id,postid,votetypeid,creationdate,userid,bountyamount
296505,69222,2,1390406400,-2,-1
364163,100945,5,1404921600,7448,-1
310546,74795,2,1392998400,-2,-1
345014,91604,5,1401033600,-2,-1
378463,110631,15,1408550400,26226,-1
320828,80887,2,1395244800,-2,-1
53836,3387,2,1309363200,-2,-1
146950,20553,2,1347033600,-2,-1
357912,97358,5,1403625600,3167,-1
331848,86017,2,1398096000,-2,-1
208129,35068,2,1365436800,-2,-1
290581,66778,2,1388937600,-2,-1
160746,24392,2,1350576000,-2,-1
210816,35707,2,1366214400,-2,-1
290408,66730,2,1388937600,-2,-1
251463,51469,2,1377446400,-2,-1
264705,58004,2,1381248000,-2,-1
126658,14139,2,1340726400,-2,-1
186419,30545,2,1358438400,-2,-1
313647,77495,2,1393689600,-2,-1
217304,38346,2,1368201600,-2,-1
109591,9385,2,1334851200,-2,-1
245643,49253,2,1375804800,-2,-1
101104,8225,2,1331740800,-2,-1
121586,12619,2,1339084800,-2,-1
94278,7455,2,1329235200,-2,-1
218732,38598,2,1368547200,-2,-1
381089,112263,16,1409241600,31152,-1
269742,59588,2,1382544000,-2,-1
68249,4738,2,1317312000,-2,-1
286686,65356,2,1387468800,-2,-1
353954,95105,5,1402675200,776,-1
129849,15063,2,1341849600,-2,-1
180891,29748,2,1357315200,-2,-1
287835,65763,2,1387900800,-2,-1
4368,118,1,1281024000,-2,-1
366733,103325,5,1405612800,9162,-1
4196,118,1,1281024000,-2,-1
212087,35990,2,1366560000,-2,-1
252576,51862,2,1377705600,-2,-1
352198,94216,5,1402243200,99,-1
257416,54915,2,1379260800,-2,-1
381981,112769,16,1409500800,35163,-1
317653,79407,2,1394467200,-2,-1
124752,13512,2,1340121600,-2,-1
70703,5022,2,1318521600,-2,-1
354763,95588,5,1402934400,930,-1
33133,1647,2,1298736000,-2,-1
42921,2492,2,1303747200,-2,-1
43611,2516,2,1304179200,-2,-1
126951,14211,2,1340812800,-2,-1
360544,99640,5,1404316800,5372,-1
320973,80924,2,1395244800,-2,-1
289614,66431,2,1388678400,-2,-1
230085,44012,2,1371657600,-2,-1
186858,30645,2,1358524800,-2,-1
200377,33540,2,1363190400,-2,-1
213085,36183,2,1366819200,-2,-1
210695,35671,2,1366128000,-2,-1
177532,28973,2,1355846400,-2,-1
218658,38588,2,1368547200,-2,-1
29430,1449,1,1296748800,-2,-1
81169,5972,2,1323187200,-2,-1
361162,99954,5,1404403200,5795,-1
370844,105307,5,1406649600,13525,-1
141080,18576,2,1345219200,-2,-1
270755,59947,2,1382976000,-2,-1
41726,2379,2,1303056000,-2,-1
199399,33297,2,1362844800,-2,-1
148508,21022,2,1347465600,-2,-1
237532,46419,2,1373644800,-2,-1
361608,100108,5,1404576000,6412,-1
250622,51142,2,1377187200,-2,-1
45761,2691,2,1305129600,-2,-1
231697,44484,2,1372176000,-2,-1
95989,7709,2,1329667200,-2,-1
222851,40899,2,1369756800,-2,-1
187276,30728,2,1358784000,-2,-1
108195,9220,2,1334419200,-2,-1
158180,23779,2,1349971200,-2,-1
226484,41861,2,1370793600,-2,-1
214865,37649,2,1367424000,-2,-1
138282,17781,2,1344528000,-2,-1
234504,45442,2,1372867200,-2,-1
373943,107967,6,1407427200,17230,-1
173951,28003,2,1354723200,-2,-1
234730,45538,2,1372953600,-2,-1
95901,7686,2,1329667200,-2,-1
305737,72556,2,1392048000,-2,-1
199766,33382,2,1362931200,-2,-1
333063,86451,3,1398355200,-2,-1
117319,11339,2,1337702400,-2,-1
46677,2700,2,1305561600,-2,-1
249407,50610,2,1376841600,-2,-1
286607,65305,2,1387382400,-2,-1
239146,46928,2,1374076800,-2,-1
39491,2241,2,1301932800,-2,-1
355869,96167,5,1403193600,1349,-1
10870,400,1,1285171200,-2,-1
341707,89930,5,1400256000,-2,-1
299966,70683,2,1391097600,-2,-1
272452,60634,2,1383580800,-2,-1
74470,5291,2,1320076800,-2,-1
371275,105569,5,1406736000,13966,-1
355858,96161,5,1403193600,1349,-1
275979,61496,2,1384358400,-2,-1
246304,49491,2,1375891200,-2,-1
290086,66593,2,1388764800,-2,-1
372821,106405,5,1407168000,15964,-1
198154,33011,2,1362499200,-2,-1
270785,59972,2,1382976000,-2,-1
258485,55368,2,1379520000,-2,-1
116498,11127,2,1337356800,-2,-1
323905,82128,2,1396022400,-2,-1
209584,35389,2,1365782400,-2,-1
86494,6617,2,1326124800,-2,-1
146947,20553,2,1347033600,-2,-1
303090,71468,2,1391529600,-2,-1
216896,38196,2,1368028800,-2,-1
197665,32898,2,1362326400,-2,-1
267431,58760,2,1381766400,-2,-1
213816,37368,2,1367078400,-2,-1
168705,26626,2,1352995200,-2,-1
168689,26612,2,1352908800,-2,-1
150548,21346,2,1347897600,-2,-1
290185,66635,2,1388851200,-2,-1
213853,37370,2,1367078400,-2,-1
34915,1839,2,1299513600,-2,-1
202785,33984,2,1363968000,-2,-1
182010,30004,2,1357660800,-2,-1
110675,9538,2,1335369600,-2,-1
53851,3391,2,1309363200,-2,-1
348084,92669,5,1401552000,-2,-1
278957,62531,2,1385308800,-2,-1
194501,32184,2,1361203200,-2,-1
23728,1082,1,1292342400,-2,-1
113124,10216,2,1336147200,-2,-1
299312,70490,2,1390924800,-2,-1
167457,26295,2,1352563200,-2,-1
142184,18922,2,1345564800,-2,-1
383541,113771,16,1409846400,38427,-1
324212,82284,2,1396108800,-2,-1
327685,83517,2,1396972800,-2,-1
324353,82356,2,1396195200,-2,-1
313986,77632,2,1393776000,-2,-1
139492,18116,2,1344873600,-2,-1
255527,53051,2,1378656000,-2,-1
187924,30826,2,1359043200,-2,-1
370830,105298,5,1406649600,13525,-1
309605,74369,2,1392825600,-2,-1
6268,165,1,1282233600,-2,-1
250535,51083,2,1377100800,-2,-1
275222,61232,2,1384099200,-2,-1
22776,973,1,1291824000,-2,-1
353140,94757,5,1402502400,320,-1
333443,86631,3,1398441600,-2,-1
356059,96297,5,1403193600,1443,-1
301383,71203,2,1391443200,-2,-1
143209,19253,2,1345824000,-2,-1
154871,22826,2,1349193600,-2,-1
369252,104519,5,1406217600,11748,-1
223497,41113,2,1369929600,-2,-1
267310,58712,2,1381766400,-2,-1
85080,6471,2,1325520000,-2,-1
197182,32798,2,1362067200,-2,-1
34112,1781,2,1299168000,-2,-1
118215,11611,2,1337961600,-2,-1
123426,13172,2,1339689600,-2,-1
382186,112916,16,1409500800,35842,-1
176560,28730,2,1355500800,-2,-1
195690,32454,2,1361548800,-2,-1
380157,111737,16,1409068800,28945,-1
307261,73226,2,1392307200,-2,-1
320419,80731,2,1395158400,-2,-1
249414,50610,2,1376841600,-2,-1
55220,3501,2,1310227200,-2,-1
94441,7471,2,1329235200,-2,-1
128949,14806,2,1341504000,-2,-1
270818,59994,2,1382976000,-2,-1
157351,23480,2,1349798400,-2,-1
256068,53308,2,1378742400,-2,-1
378011,110365,15,1408464000,25433,-1
33366,1684,2,1298908800,-2,-1
37639,2121,2,1300896000,-2,-1
334568,87104,3,1398700800,-2,-1
146894,20537,2,1347033600,-2,-1
46034,2691,2,1305216000,-2,-1
181429,29850,2,1357488000,-2,-1
169083,26782,2,1353081600,-2,-1
210255,35568,2,1366041600,-2,-1
173747,27960,2,1354636800,-2,-1
48072,2819,2,1306166400,-2,-1
381122,112291,16,1409241600,31158,-1
286445,65272,2,1387382400,-2,-1
329880,84341,2,1397577600,-2,-1
114335,10519,2,1336579200,-2,-1
124910,13560,2,1340121600,-2,-1
117440,11386,2,1337702400,-2,-1
284904,64664,2,1386864000,-2,-1
128552,14632,2,1341417600,-2,-1
24899,1170,1,1293552000,-2,-1
316174,78719,2,1394121600,-2,-1
130094,15157,2,1341936000,-2,-1
237137,46334,2,1373558400,-2,-1
54262,3412,2,1309708800,-2,-1
249297,50583,2,1376841600,-2,-1
180182,29627,2,1357142400,-2,-1
130264,15241,2,1341936000,-2,-1
100403,8145,2,1331481600,-2,-1
218975,38669,2,1368633600,-2,-1
202927,34021,2,1364054400,-2,-1
138671,17902,2,1344614400,-2,-1
318003,79637,2,1394553600,-2,-1
112602,10059,2,1335974400,-2,-1
210774,35700,2,1366214400,-2,-1
370076,104860,5,1406476800,12342,-1
157279,23472,2,1349712000,-2,-1
220940,39326,2,1369152000,-2,-1
106783,9016,2,1333900800,-2,-1
71957,5118,2,1318953600,-2,-1
162723,25105,2,1351267200,-2,-1
369246,104515,5,1406217600,11748,-1
163607,25435,2,1351612800,-2,-1
348221,92746,5,1401638400,-2,-1
309649,74390,2,1392825600,-2,-1
360408,99544,5,1404230400,5264,-1
242638,48126,2,1374854400,-2,-1
4594,121,1,1281283200,-2,-1
86219,6598,2,1326038400,-2,-1
46039,2691,2,1305216000,-2,-1
49526,2999,2,1307030400,-2,-1
68746,4810,2,1317657600,-2,-1
57847,3730,2,1311696000,-2,-1
231785,44495,2,1372176000,-2,-1
118924,11761,2,1338220800,-2,-1
311708,76407,2,1393257600,-2,-1
373246,107617,5,1407254400,16802,-1
366221,103005,5,1405440000,8694,-1
195622,32442,2,1361548800,-2,-1
152384,22009,2,1348502400,-2,-1
298475,70136,2,1390838400,-2,-1
326595,83162,2,1396800000,-2,-1
166456,26041,2,1352217600,-2,-1
234954,45627,2,1372953600,-2,-1
322278,81457,2,1395676800,-2,-1
141345,18640,2,1345392000,-2,-1
303074,71458,2,1391529600,-2,-1
330477,85572,2,1397664000,-2,-1
356491,96556,5,1403366400,2020,-1
318174,79717,2,1394640000,-2,-1
219089,38705,2,1368633600,-2,-1
129075,14853,2,1341504000,-2,-1
96201,7734,2,1329753600,-2,-1
275150,61219,2,1384099200,-2,-1
310246,74653,2,1392912000,-2,-1
300374,70820,2,1391184000,-2,-1
374140,108090,6,1407427200,17463,-1
75832,5385,2,1320768000,-2,-1
339202,89214,5,1399910400,-2,-1
327520,83440,2,1396972800,-2,-1
359411,99117,5,1403971200,4521,-1
235594,45827,2,1373212800,-2,-1
129239,14898,2,1341590400,-2,-1
359063,97945,5,1403798400,4257,-1
349072,93227,5,1401811200,-2,-1
384510,114332,16,1410105600,43186,-1
32518,1621,2,1298390400,-2,-1
83370,6246,2,1324310400,-2,-1
166355,25999,2,1352131200,-2,-1
281802,63502,2,1386086400,-2,-1
211181,35775,2,1366300800,-2,-1
319478,80287,2,1394985600,-2,-1
137676,17602,2,1344355200,-2,-1
95490,7622,2,1329580800,-2,-1
221238,40412,2,1369238400,-2,-1
333005,86431,3,1398355200,-2,-1
26588,1319,1,1294848000,-2,-1
147194,20592,2,1347120000,-2,-1
309493,74319,2,1392739200,-2,-1
368691,104308,5,1406131200,11235,-1
34931,1840,2,1299513600,-2,-1
145884,20295,2,1346688000,-2,-1
108964,9320,2,1334678400,-2,-1
146772,20527,2,1346947200,-2,-1
232047,44576,2,1372262400,-2,-1
193128,31896,2,1360771200,-2,-1
324688,82503,2,1396281600,-2,-1
234868,45588,2,1372953600,-2,-1
55205,3500,2,1310227200,-2,-1
242254,47990,2,1374768000,-2,-1
225373,41574,2,1370448000,-2,-1
261108,56404,2,1380211200,-2,-1
291287,67019,2,1389110400,-2,-1
381732,112639,16,1409414400,34787,-1
131907,15842,2,1342454400,-2,-1
214801,37627,2,1367337600,-2,-1
219598,38881,2,1368806400,-2,-1
229741,43907,2,1371571200,-2,-1
377283,109943,15,1408291200,24515,-1
115756,10975,2,1337097600,-2,-1
165127,25903,2,1352044800,-2,-1
163777,25503,2,1351612800,-2,-1
372399,106181,5,1407081600,14730,-1
281268,63321,2,1386000000,-2,-1
101329,8230,2,1331827200,-2,-1
234003,45207,2,1372780800,-2,-1
187031,30681,2,1358697600,-2,-1
290424,66738,2,1388937600,-2,-1
384918,114579,16,1410192000,44862,50
119853,12128,2,1338480000,-2,-1
299383,70524,2,1391011200,-2,-1
220511,39177,2,1369065600,-2,-1
183364,30067,2,1357747200,-2,-1
117173,11294,2,1337616000,-2,-1
72817,5138,2,1319212800,-2,-1
262326,56905,2,1380556800,-2,-1
288246,65881,2,1388073600,-2,-1
385212,114686,16,1410278400,45654,50
137502,17548,2,1344268800,-2,-1
71454,5072,2,1318867200,-2,-1
9318,311,1,1284307200,-2,-1
191880,31619,2,1360425600,-2,-1
359973,99274,5,1404144000,4916,-1
72920,5145,2,1319299200,-2,-1
304804,72165,2,1391875200,-2,-1
133933,16508,2,1343145600,-2,-1
378742,110832,15,1408636800,26959,-1
285086,64738,2,1386950400,-2,-1
169731,27033,2,1353340800,-2,-1
142898,19146,2,1345737600,-2,-1
123830,13303,2,1339862400,-2,-1
6817,178,1,1282665600,-2,-1
296981,69453,2,1390492800,-2,-1
276455,61688,2,1384444800,-2,-1
167870,26400,2,1352736000,-2,-1
78175,5663,2,1321804800,-2,-1
260695,56233,2,1380124800,-2,-1
70291,4991,2,1318348800,-2,-1
193272,31942,2,1360857600,-2,-1
119634,12044,2,1338393600,-2,-1
359900,99225,5,1404144000,4856,-1
82620,6175,2,1323878400,-2,-1
114962,10714,2,1336752000,-2,-1
207239,34860,2,1365177600,-2,-1
224889,41423,2,1370275200,-2,-1
134743,16827,2,1343318400,-2,-1
211479,35883,2,1366387200,-2,-1
144580,19823,2,1346256000,-2,-1
43021,2492,2,1303833600,-2,-1
129136,14861,2,1341504000,-2,-1
233896,45172,2,1372780800,-2,-1
357349,97036,5,1403539200,2798,-1
20958,810,1,1290614400,-2,-1
165041,25875,2,1352044800,-2,-1
285886,65031,2,1387209600,-2,-1
191150,31489,2,1360166400,-2,-1
312084,76590,2,1393344000,-2,-1
134590,16755,2,1343232000,-2,-1
325867,82974,2,1396540800,-2,-1
196809,32713,2,1361894400,-2,-1
202504,33935,2,1363881600,-2,-1
173025,27789,2,1354464000,-2,-1
239037,46902,2,1374076800,-2,-1
310291,74680,2,1392912000,-2,-1
271509,60254,2,1383235200,-2,-1
336795,88065,3,1399305600,-2,-1
180008,29589,2,1357056000,-2,-1
251004,51292,2,1377273600,-2,-1
321792,81255,2,1395504000,-2,-1
355973,96232,5,1403193600,1381,-1
174069,28042,2,1354723200,-2,-1
364379,101047,5,1405008000,7620,-1
201553,33780,2,1363622400,-2,-1
114824,10662,2,1336752000,-2,-1
314410,77848,2,1393862400,-2,-1
256400,54459,2,1378915200,-2,-1
212530,36043,2,1366732800,-2,-1
214111,37436,2,1367164800,-2,-1
331484,85985,2,1398009600,-2,-1
250507,51067,2,1377100800,-2,-1
288648,66037,2,1388246400,-2,-1
281212,63300,2,1386000000,-2,-1
14642,546,1,1287331200,-2,-1
241694,47796,2,1374681600,-2,-1
352499,94371,5,1402329600,230,-1
115637,10929,2,1337011200,-2,-1
304823,72176,2,1391875200,-2,-1
96091,7720,2,1329753600,-2,-1
284483,64528,2,1386777600,-2,-1
277892,62106,2,1384963200,-2,-1
186028,30446,2,1358352000,-2,-1
89310,6940,2,1327420800,-2,-1
14855,554,1,1287417600,-2,-1
249942,50822,2,1377014400,-2,-1
216257,38008,2,1367856000,-2,-1
303075,71458,2,1391529600,-2,-1
83456,6262,2,1324310400,-2,-1
113244,10250,2,1336147200,-2,-1
240342,47383,2,1374422400,-2,-1
124930,13568,2,1340121600,-2,-1
162158,24904,2,1351008000,-2,-1
345957,92080,5,1401206400,-2,-1
365579,102664,5,1405353600,8413,-1
207121,34823,2,1365091200,-2,-1
326723,83168,2,1396800000,-2,-1
251909,51664,2,1377532800,-2,-1
68881,4824,2,1317657600,-2,-1
139868,18200,2,1344960000,-2,-1
301349,71190,2,1391356800,-2,-1
4005,111,1,1280851200,-2,-1
369455,104597,5,1406217600,11790,-1
174762,28252,2,1354982400,-2,-1
380479,111920,16,1409068800,29868,-1
380192,111759,16,1409068800,29020,-1
257352,54886,2,1379260800,-2,-1
358152,97442,5,1403712000,3320,-1
15363,575,1,1287590400,-2,-1
63888,4284,2,1314806400,-2,-1
362676,100684,5,1404835200,7290,-1
165062,25881,2,1352044800,-2,-1
150756,21401,2,1347984000,-2,-1
313934,77616,2,1393776000,-2,-1
355074,95724,5,1403020800,930,-1
65363,4446,2,1315843200,-2,-1
104245,8667,2,1332864000,-2,-1
235309,45747,2,1373126400,-2,-1
361308,100020,5,1404403200,6015,-1
252551,51847,2,1377705600,-2,-1
131429,15676,2,1342368000,-2,-1
170366,27257,2,1353600000,-2,-1
241713,47799,2,1374681600,-2,-1
313020,77127,2,1393516800,-2,-1
167778,26370,2,1352649600,-2,-1
356305,96462,5,1403280000,1720,-1
36441,2004,2,1300291200,-2,-1
245250,49108,2,1375632000,-2,-1
249890,50803,2,1377014400,-2,-1
212288,36027,2,1366646400,-2,-1
150748,21400,2,1347984000,-2,-1
103387,8551,2,1332432000,-2,-1
237385,46378,2,1373644800,-2,-1
65838,4508,2,1316016000,-2,-1
140602,18431,2,1345046400,-2,-1
309186,74165,2,1392739200,-2,-1
282091,63614,2,1386172800,-2,-1
153603,22462,2,1348848000,-2,-1
132771,16128,2,1342713600,-2,-1
366940,103419,5,1405699200,9426,-1
232712,44816,2,1372435200,-2,-1
157924,23672,2,1349884800,-2,-1
256544,54524,2,1378915200,-2,-1
82802,6189,2,1323964800,-2,-1
325502,82837,2,1396454400,-2,-1
196351,32601,2,1361721600,-2,-1
177420,28941,2,1355846400,-2,-1
180570,29703,2,1357228800,-2,-1
336058,87734,3,1399132800,-2,-1
302990,71424,2,1391529600,-2,-1
283535,64159,2,1386518400,-2,-1
328429,83778,2,1397232000,-2,-1
277264,61896,2,1384790400,-2,-1
384743,114472,16,1410192000,44096,50
122644,12922,2,1339430400,-2,-1
195027,32317,2,1361376000,-2,-1
292900,67636,2,1389542400,-2,-1
81034,5960,2,1323100800,-2,-1
221145,40388,2,1369238400,-2,-1
278185,62211,2,1385049600,-2,-1
327729,83545,2,1396972800,-2,-1
86883,6658,2,1326297600,-2,-1
151737,21752,2,1348243200,-2,-1
364289,101005,5,1404921600,7486,-1
257553,54966,2,1379347200,-2,-1
33683,1729,2,1298995200,-2,-1
369518,104620,5,1406304000,11849,-1
199749,33379,2,1362931200,-2,-1
364522,101136,5,1405008000,7744,-1
2454,41,1,1280160000,-2,-1
118685,11691,2,1338220800,-2,-1
345632,91881,5,1401206400,-2,-1
245005,49012,2,1375632000,-2,-1
301319,71184,2,1391356800,-2,-1
61588,4056,2,1313596800,-2,-1
166602,26080,2,1352217600,-2,-1
336486,87921,3,1399219200,-2,-1
274762,61090,2,1384012800,-2,-1
228095,43366,2,1371139200,-2,-1
169894,27119,2,1353427200,-2,-1
230420,44101,2,1371744000,-2,-1
115813,10990,2,1337097600,-2,-1
236751,46234,2,1373472000,-2,-1
162056,24857,2,1351008000,-2,-1
142603,19048,2,1345651200,-2,-1
152976,22276,2,1348675200,-2,-1
186687,30604,2,1358438400,-2,-1
370157,104893,5,1406476800,12431,-1
189929,31178,2,1359734400,-2,-1
126593,14108,2,1340640000,-2,-1
268600,59169,2,1382198400,-2,-1
310957,75016,2,1393084800,-2,-1
226099,41771,2,1370620800,-2,-1
76546,5457,2,1321027200,-2,-1
123416,13171,2,1339689600,-2,-1
142821,19122,2,1345651200,-2,-1
166658,26088,2,1352217600,-2,-1
61511,4051,2,1313510400,-2,-1
382908,113422,16,1409673600,36796,-1
326351,83136,2,1396713600,-2,-1
101622,8251,2,1331913600,-2,-1
180865,29745,2,1357228800,-2,-1
322729,81634,2,1395763200,-2,-1
203045,34045,2,1364140800,-2,-1
68761,4812,2,1317657600,-2,-1
173989,28023,2,1354723200,-2,-1
228258,43408,2,1371225600,-2,-1
360018,99301,5,1404144000,5003,-1
29853,1483,1,1297008000,-2,-1
235765,45875,2,1373212800,-2,-1
89878,6988,2,1327766400,-2,-1
117315,11337,2,1337702400,-2,-1
357379,97046,5,1403539200,2798,-1
303830,71760,2,1391702400,-2,-1
166675,26088,2,1352217600,-2,-1
180320,29649,2,1357142400,-2,-1
104284,8672,2,1332864000,-2,-1
176206,28648,2,1355414400,-2,-1
160730,24388,2,1350489600,-2,-1
320204,80614,2,1395072000,-2,-1
229244,43737,2,1371484800,-2,-1
160816,24416,2,1350576000,-2,-1
382886,113417,16,1409673600,36785,-1
201701,33781,2,1363622400,-2,-1
180974,29781,2,1357315200,-2,-1
147313,20626,2,1347206400,-2,-1
252143,51736,2,1377532800,-2,-1
153428,22410,2,1348848000,-2,-1
124712,13494,2,1340121600,-2,-1
367777,103849,5,1405872000,10322,-1
199765,33382,2,1362931200,-2,-1
279692,62809,2,1385481600,-2,-1
119837,12128,2,1338480000,-2,-1
250547,51088,2,1377100800,-2,-1
243499,48461,2,1375113600,-2,-1
98393,7935,2,1330531200,-2,-1
224603,41361,2,1370275200,-2,-1
326883,83232,2,1396800000,-2,-1
376152,109220,9,1407945600,21988,-1
224920,41429,2,1370361600,-2,-1
160229,24161,2,1350316800,-2,-1
123862,13310,2,1339862400,-2,-1
371947,105928,5,1406908800,14730,-1
72514,5135,2,1319126400,-2,-1
251035,51296,2,1377273600,-2,-1
187739,30788,2,1358956800,-2,-1
212380,36028,2,1366646400,-2,-1
155858,23130,2,1349366400,-2,-1
202328,33895,2,1363795200,-2,-1
306140,72717,2,1392048000,-2,-1
49300,2966,2,1306857600,-2,-1
298809,70249,2,1390838400,-2,-1
319480,80287,2,1394985600,-2,-1
318530,79861,2,1394726400,-2,-1
271348,60204,2,1383148800,-2,-1
222208,40730,2,1369584000,-2,-1
149995,21152,2,1347638400,-2,-1
365066,101419,5,1405180800,8114,-1
195674,32451,2,1361548800,-2,-1
89239,6933,2,1327420800,-2,-1
113324,10289,2,1336233600,-2,-1
235312,45749,2,1373126400,-2,-1
320080,80547,2,1395072000,-2,-1
316440,78839,2,1394208000,-2,-1
288187,65866,2,1388073600,-2,-1
323705,82037,2,1395936000,-2,-1
385729,114908,16,1410451200,49620,50
96671,7785,2,1329926400,-2,-1
144514,19789,2,1346256000,-2,-1
146915,20549,2,1347033600,-2,-1
264665,57990,2,1381248000,-2,-1
333442,86631,3,1398441600,-2,-1
193975,32082,2,1361116800,-2,-1
206549,34696,2,1365004800,-2,-1
336590,87971,3,1399305600,-2,-1
225865,41714,2,1370534400,-2,-1
192139,31679,2,1360512000,-2,-1
115917,11009,2,1337097600,-2,-1
194863,32281,2,1361289600,-2,-1
289795,66480,2,1388678400,-2,-1
30711,1576,2,1297440000,-2,-1
269002,59300,2,1382284800,-2,-1
262652,57044,2,1380643200,-2,-1
203061,34048,2,1364140800,-2,-1
304211,71914,2,1391702400,-2,-1
119060,11812,2,1338307200,-2,-1
232876,44844,2,1372521600,-2,-1
367024,103454,5,1405699200,9568,-1
339227,89230,5,1399910400,-2,-1
260478,56125,2,1380038400,-2,-1
355647,96048,5,1403107200,1349,-1
322808,81659,2,1395763200,-2,-1
296237,69086,2,1390406400,-2,-1
75093,5344,2,1320336000,-2,-1
6671,175,1,1282665600,-2,-1
225358,41572,2,1370448000,-2,-1
286097,65118,2,1387296000,-2,-1
229280,43749,2,1371484800,-2,-1
75778,5380,2,1320681600,-2,-1
194615,32210,2,1361289600,-2,-1
159641,23929,2,1350230400,-2,-1
224791,41394,2,1370275200,-2,-1
342887,90512,5,1400515200,-2,-1
48518,2890,2,1306425600,-2,-1
173616,27941,2,1354550400,-2,-1
342527,90330,5,1400428800,-2,-1
306143,72719,2,1392048000,-2,-1
241446,47771,2,1374595200,-2,-1
235178,45695,2,1373126400,-2,-1
358522,97681,5,1403712000,3748,-1
289751,66473,2,1388678400,-2,-1
61890,4088,2,1313683200,-2,-1
138275,17781,2,1344528000,-2,-1
152947,22257,2,1348675200,-2,-1
143159,19232,2,1345824000,-2,-1
237959,46539,2,1373817600,-2,-1
294829,68399,2,1389974400,-2,-1
248889,50447,2,1376668800,-2,-1
216815,38181,2,1368028800,-2,-1
212834,36119,2,1366732800,-2,-1
105117,8790,2,1333209600,-2,-1
343538,90862,5,1400688000,-2,-1
99767,8073,2,1331222400,-2,-1
235768,45875,2,1373212800,-2,-1
121237,12502,2,1338998400,-2,-1
183477,30095,2,1357747200,-2,-1
174537,28169,2,1354896000,-2,-1
271529,60256,2,1383235200,-2,-1
316684,78909,2,1394294400,-2,-1
142719,19088,2,1345651200,-2,-1
241941,47879,2,1374681600,-2,-1
150730,21397,2,1347984000,-2,-1
174327,28116,2,1354809600,-2,-1
197087,32782,2,1361980800,-2,-1
6844,179,1,1282752000,-2,-1
200365,33538,2,1363104000,-2,-1
276934,61809,2,1384704000,-2,-1
306281,72774,2,1392134400,-2,-1
265094,58157,2,1381334400,-2,-1
267254,58689,2,1381766400,-2,-1
267916,58939,2,1381939200,-2,-1
274855,61108,2,1384012800,-2,-1
105153,8796,2,1333296000,-2,-1
243198,48370,2,1375027200,-2,-1
282544,63790,2,1386259200,-2,-1
218618,38574,2,1368547200,-2,-1
278318,62263,2,1385049600,-2,-1
240183,47316,2,1374336000,-2,-1
221809,40598,2,1369411200,-2,-1
19847,750,1,1289836800,-2,-1
372296,106114,5,1406995200,14730,-1
64788,4364,2,1315411200,-2,-1
188784,30965,2,1359388800,-2,-1
277033,61827,2,1384704000,-2,-1
138418,17829,2,1344528000,-2,-1
226809,41936,2,1370880000,-2,-1
189648,31101,2,1359648000,-2,-1
269289,59424,2,1382371200,-2,-1
381846,112695,16,1409414400,35067,-1
217489,38390,2,1368288000,-2,-1
280553,63074,2,1385740800,-2,-1
280055,62917,2,1385654400,-2,-1
354328,95348,5,1402761600,805,-1
