id,posttypeid,creationdate,score,viewcount,owneruserid,answercount,commentcount,favoritecount,lasteditoruserid
66716,2,1375828391,1,-1,14803,-1,1,-1,-2
51638,1,1362660854,1,-1,8553,-1,0,-1,-2
87585,2,1393122728,3,84,28462,1,2,-1,7071
14724,1,1314038404,0,-1,686,-1,0,-1,-2
78741,2,1386287761,2,47,22468,0,2,-1,930
35757,1,1346853316,0,-1,4253,-1,0,-1,-2
106139,2,1404754101,6,392,43442,2,5,1,26338
64262,2,1373726367,1,-1,13634,-1,1,-1,-2
80003,2,1387333511,2,51,24097,0,2,-1,1352
60004,1,1369451517,1,-1,11887,-1,1,-1,-2
114447,4,1409898422,17,3053,54215,4,11,5,48059
80325,2,1387631919,2,53,24380,0,2,-1,1569
37888,1,1348428748,0,-1,4505,-1,0,-1,-2
61224,1,1370670773,1,-1,12351,-1,1,-1,-2
47946,1,1358395086,1,-1,7555,-1,0,-1,-2
60319,1,1369774699,1,-1,11981,-1,1,-1,-2
59331,1,1368790811,1,-1,11708,-1,1,-1,-2
43395,1,1352682239,1,-1,5836,-1,0,-1,-2
86718,2,1392471035,3,79,27908,1,2,-1,6029
76538,2,1384371739,2,39,21599,0,2,-1,919
93635,2,1397388635,3,132,31672,1,3,-1,10667
10235,1,1304212510,0,-1,601,-1,0,-1,-2
27838,1,1336180075,0,-1,1679,-1,0,-1,-2
40790,1,1350663267,1,-1,5191,-1,0,-1,-2
23113,1,1329314403,0,-1,930,-1,0,-1,-2
97733,2,1400065263,4,187,36462,1,4,-1,17230
77107,2,1384920495,2,41,21933,0,2,-1,919
56608,1,1366357345,1,-1,10736,-1,0,-1,-2
72968,2,1381908783,2,31,19910,0,1,-1,805
100709,2,1401517494,4,228,38038,1,4,-1,21599
56930,1,1366670951,1,-1,10849,-1,0,-1,-2
38444,1,1349112943,0,-1,4544,-1,0,-1,-2
41938,1,1352112561,1,-1,5739,-1,0,-1,-2
99363,2,1400543504,4,199,36771,1,4,-1,18244
66626,2,1375734352,1,-1,14767,-1,1,-1,-2
21971,1,1327838034,0,-1,919,-1,0,-1,-2
38799,1,1349519594,0,-1,4598,-1,0,-1,-2
79224,2,1386658610,2,49,23759,0,2,-1,930
35034,1,1345798352,0,-1,3712,-1,0,-1,-2
53070,1,1364012031,1,-1,9340,-1,0,-1,-2
109765,2,1406554752,7,604,45854,2,6,1,31264
88176,2,1393491471,3,87,28705,1,3,-1,7290
52224,1,1363254627,1,-1,8872,-1,0,-1,-2
35399,1,1346318951,0,-1,3911,-1,0,-1,-2
111553,2,1407808692,9,894,48678,2,7,2,35288
78044,2,1385692199,2,44,22196,0,2,-1,930
79927,2,1387259218,2,51,24073,0,2,-1,1205
25949,1,1333531703,0,-1,1347,-1,0,-1,-2
20904,1,1326138317,0,-1,919,-1,0,-1,-2
92204,2,1396384534,3,118,30877,1,3,-1,8451
66956,2,1376034787,1,-1,14860,-1,1,-1,0
87307,2,1392874642,3,83,28298,1,2,-1,6961
96730,2,1399432105,4,170,35872,1,4,-1,16175
47088,1,1357463262,1,-1,7290,-1,0,-1,-2
31027,1,1340483446,0,-1,2164,-1,0,-1,-2
97205,2,1399723375,4,178,36047,1,4,-1,17072
72000,2,1380959308,2,28,18287,0,1,-1,686
56529,1,1366293814,1,-1,10670,-1,0,-1,-2
10845,1,1305371137,0,-1,603,-1,0,-1,-2
72982,2,1381915984,2,31,19917,0,1,-1,805
56455,1,1366254421,1,-1,10619,-1,0,-1,-2
35205,1,1346057882,0,-1,3830,-1,0,-1,-2
93395,2,1397149004,3,130,31589,1,3,-1,10069
74113,2,1383098861,2,34,20763,0,2,-1,805
33429,1,1343715316,0,-1,3098,-1,0,-1,-2
2055,1,1282443549,0,-1,-2,-1,0,-1,-2
44598,1,1354080692,1,-1,6547,-1,0,-1,-2
110095,2,1406751488,7,649,46168,2,7,1,31947
32888,1,1343062918,0,-1,2958,-1,0,-1,-2
82523,2,1389881943,2,63,25846,0,2,-1,3277
22284,1,1328265114,0,-1,919,-1,0,-1,-2
105646,2,1404348169,6,369,42883,2,5,1,26092
32080,1,1341942039,0,-1,2719,-1,0,-1,-2
77911,2,1385567397,2,44,22098,0,2,-1,930
113930,2,1409520998,13,2172,53475,3,10,3,44483
18453,1,1321339959,0,-1,805,-1,0,-1,-2
97545,2,1399974051,4,184,36322,1,4,-1,17230
48065,1,1358527197,1,-1,7555,-1,0,-1,-2
74116,2,1383099260,2,34,20770,0,2,-1,805
56322,1,1366127831,1,-1,10535,-1,0,-1,-2
8336,1,1300115541,0,-1,400,-1,0,-1,-2
2157,1,1282783535,0,-1,0,-1,0,-1,-2
81097,2,1388698265,2,56,24853,0,2,-1,2116
59163,1,1368632169,1,-1,11623,-1,1,-1,-2
63365,1,1372933936,1,-1,13177,-1,1,-1,-2
83317,2,1390619393,2,66,26338,0,2,-1,3826
107764,2,1405194373,6,431,44122,2,6,1,27564
53285,1,1364222024,1,-1,9394,-1,0,-1,-2
109492,2,1406372116,7,572,45553,2,6,1,30497
14320,1,1313387030,0,-1,686,-1,0,-1,-2
27720,1,1336046370,0,-1,1670,-1,0,-1,-2
105462,2,1404208084,5,358,42703,2,5,1,25692
21886,1,1327647295,0,-1,919,-1,0,-1,-2
82615,2,1389946554,2,63,25936,0,2,-1,3277
67795,2,1376914706,2,12,16263,0,1,-1,88
18301,1,1320995051,0,-1,805,-1,0,-1,-2
87632,2,1393173364,3,85,28487,1,2,-1,7170
51976,1,1363037331,1,-1,8724,-1,0,-1,-2
109534,2,1406410453,7,576,45598,2,6,1,30623
55081,1,1364983563,1,-1,9887,-1,0,-1,-2
55064,1,1364974785,1,-1,9887,-1,0,-1,-2
92551,2,1396594916,3,121,31152,1,3,-1,8754
16280,1,1317334798,0,-1,805,-1,0,-1,-2
73086,2,1381999207,2,31,20016,0,1,-1,805
73477,2,1382421073,2,32,20327,0,1,-1,805
19485,1,1323150799,0,-1,847,-1,0,-1,-2
38975,1,1349715142,0,-1,4737,-1,0,-1,-2
14222,1,1313135940,0,-1,686,-1,0,-1,-2
43719,1,1353012196,1,-1,6029,-1,0,-1,-2
33395,1,1343686782,0,-1,3077,-1,0,-1,-2
44636,1,1354107607,1,-1,6552,-1,0,-1,-2
72869,2,1381824405,2,31,19858,0,1,-1,805
104000,2,1403146430,5,295,41260,1,5,1,22452
56596,1,1366352751,1,-1,10710,-1,0,-1,-2
108781,2,1405955939,6,501,44795,2,6,1,28746
22612,1,1328765243,0,-1,919,-1,0,-1,-2
43879,1,1353230549,1,-1,6056,-1,0,-1,-2
31919,1,1341749641,0,-1,2669,-1,0,-1,-2
93185,2,1397024450,3,127,31457,1,3,-1,9568
112695,2,1408543413,10,1280,52020,3,8,2,39683
97622,2,1400012078,4,185,36381,1,4,-1,17230
77573,2,1385321879,2,42,22047,0,2,-1,919
4327,1,1289136904,0,-1,144,-1,0,-1,-2
60112,1,1369615364,1,-1,11899,-1,1,-1,-2
43894,1,1353245904,1,-1,6072,-1,0,-1,-2
5423,1,1292082658,0,-1,183,-1,0,-1,-2
113148,2,1408940261,11,1524,52521,3,9,2,42029
23356,1,1329584640,0,-1,944,-1,0,-1,-2
74445,2,1383411821,2,35,20915,0,2,-1,805
107942,2,1405344007,6,442,44269,2,6,1,27581
55010,1,1364916458,1,-1,9816,-1,0,-1,-2
93014,2,1396934088,3,125,31379,1,3,-1,9394
105099,2,1403878714,5,341,42365,2,5,1,24808
90128,2,1394846157,3,101,29528,1,3,-1,7290
74826,2,1383769889,2,37,21072,0,2,-1,805
57222,1,1366869182,1,-1,11030,-1,0,-1,-2
49084,1,1359708113,1,-1,7918,-1,0,-1,-2
85804,2,1391770630,3,74,27409,1,2,-1,5429
60951,1,1370406035,1,-1,12309,-1,1,-1,-2
83965,2,1391129471,3,70,26753,1,2,-1,4521
62977,1,1372604122,1,-1,13047,-1,1,-1,-2
20162,1,1324443241,0,-1,887,-1,0,-1,-2
48735,1,1359383987,1,-1,7828,-1,0,-1,-2
79007,2,1386507417,2,48,22570,0,2,-1,930
106176,2,1404789679,6,394,43495,2,5,1,26338
44457,1,1353930311,1,-1,6476,-1,0,-1,-2
91616,2,1395927561,3,113,30516,1,3,-1,8013
60248,1,1369725075,1,-1,11981,-1,1,-1,-2
72906,2,1381846103,2,31,19879,0,1,-1,805
20144,1,1324403978,0,-1,887,-1,0,-1,-2
110032,2,1406716101,7,639,46101,2,7,1,31761
91816,2,1396073685,3,114,30613,1,3,-1,8141
59558,1,1369054441,1,-1,11832,-1,1,-1,-2
91445,2,1395814791,3,111,30440,1,3,-1,7972
69310,2,1378369731,2,18,17028,0,1,-1,88
63328,1,1372901010,1,-1,13158,-1,1,-1,-2
72670,2,1381644890,2,30,19731,0,1,-1,805
99944,2,1400923528,4,210,37275,1,4,-1,20789
52801,1,1363731237,1,-1,9174,-1,0,-1,-2
27965,1,1336372119,0,-1,1709,-1,0,-1,-2
24513,1,1331391658,0,-1,1036,-1,0,-1,-2
99777,2,1400774875,4,207,37148,1,4,-1,20312
28701,1,1337260836,0,-1,1764,-1,0,-1,-2
48181,1,1358743016,1,-1,7616,-1,0,-1,-2
97566,2,1399981900,4,184,36335,1,4,-1,17230
21185,1,1326601787,0,-1,919,-1,0,-1,-2
73027,2,1381940287,2,31,19984,0,1,-1,805
35159,1,1345996618,0,-1,3805,-1,0,-1,-2
60944,1,1370400379,1,-1,12307,-1,1,-1,-2
68353,2,1377499426,2,15,16596,0,1,-1,88
89785,2,1394610909,3,99,29193,1,3,-1,7290
114200,4,1409729702,15,2522,53937,3,11,4,45568
99374,2,1400551109,4,199,36771,1,4,-1,18268
44267,1,1353650221,1,-1,6341,-1,0,-1,-2
100338,2,1401252076,4,219,37632,1,4,-1,21054
82434,2,1389823215,2,62,25761,0,2,-1,3277
109171,2,1406163656,7,538,45147,2,6,1,29597
69056,2,1378182524,2,18,16897,0,1,-1,88
85558,2,1391614474,3,73,27271,1,2,-1,4856
76959,2,1384799538,2,40,21840,0,2,-1,919
8345,1,1300133160,0,-1,400,-1,0,-1,-2
78005,2,1385641740,2,44,22156,0,2,-1,930
112577,2,1408495512,10,1226,51908,3,8,2,38117
100159,2,1401154656,4,215,37483,1,4,-1,21054
79296,2,1386707055,2,49,23801,0,2,-1,930
68799,2,1377856689,2,17,16801,0,1,-1,88
64218,2,1373673558,1,-1,13624,-1,1,-1,-2
23961,1,1330534342,0,-1,1005,-1,0,-1,-2
96837,2,1399465564,4,173,35931,1,4,-1,16474
64373,2,1373868862,1,-1,13661,-1,1,-1,-2
63032,1,1372665585,1,-1,13101,-1,1,-1,-2
35786,1,1346901331,0,-1,4253,-1,0,-1,-2
33185,1,1343354295,0,-1,3019,-1,0,-1,-2
82612,2,1389945613,2,63,25936,0,2,-1,3277
87209,2,1392805058,3,82,28260,1,2,-1,6897
57231,1,1366873266,1,-1,11030,-1,0,-1,-2
103984,2,1403137597,5,295,41245,1,5,1,22452
111628,2,1407845680,9,913,48757,2,7,2,35572
109957,2,1406681715,7,630,46050,2,6,1,31611
59522,1,1369029902,1,-1,11811,-1,1,-1,-2
15150,1,1314924159,0,-1,795,-1,0,-1,-2
100686,2,1401482282,4,227,38000,1,4,-1,21599
58885,1,1368435572,1,-1,11450,-1,1,-1,-2
52746,1,1363689996,1,-1,9171,-1,0,-1,-2
38143,1,1348735570,0,-1,4505,-1,0,-1,-2
28851,1,1337538949,0,-1,1808,-1,0,-1,-2
48977,1,1359604352,1,-1,7828,-1,0,-1,-2
15631,1,1316070421,0,-1,805,-1,0,-1,-2
51845,1,1362906671,1,-1,8655,-1,0,-1,-2
114456,4,1409899869,17,3084,54240,4,11,5,48148
47825,1,1358270743,1,-1,7486,-1,0,-1,-2
77400,2,1385129462,2,42,22036,0,2,-1,919
58169,1,1367726691,1,-1,11032,-1,0,-1,-2
91385,2,1395767291,3,111,30417,1,3,-1,7972
84146,2,1391287099,3,70,26924,1,2,-1,4812
110054,2,1406726665,7,643,46126,2,7,1,31790
43880,1,1353230581,1,-1,6056,-1,0,-1,-2
4073,1,1288221982,0,-1,89,-1,0,-1,-2
49578,1,1360298000,1,-1,8010,-1,0,-1,-2
27768,1,1336109827,0,-1,1679,-1,0,-1,-2
73563,2,1382492817,2,33,20370,0,1,-1,805
67850,2,1376970762,2,13,16297,0,1,-1,88
41123,1,1351063998,1,-1,5365,-1,0,-1,-2
37752,1,1348208355,0,-1,4495,-1,0,-1,-2
81314,2,1388925506,2,57,25068,0,2,-1,2376
107637,2,1405072127,6,422,43985,2,6,1,27403
4303,1,1289085165,0,-1,144,-1,0,-1,-2
76148,2,1384081348,2,38,21341,0,2,-1,887
73556,2,1382485655,2,33,20363,0,1,-1,805
81514,2,1389080518,2,58,25184,0,2,-1,2669
73626,2,1382526242,2,33,20390,0,1,-1,805
57734,1,1367321511,1,-1,11032,-1,0,-1,-2
80653,2,1388136864,2,54,24587,0,2,-1,1909
35117,1,1345895336,0,-1,3786,-1,0,-1,-2
70533,2,1379591624,2,23,17454,0,1,-1,183
92179,2,1396357813,3,118,30858,1,3,-1,8451
45447,1,1354972890,1,-1,6920,-1,0,-1,-2
47217,1,1357610346,1,-1,7290,-1,0,-1,-2
57730,1,1367317111,1,-1,11032,-1,0,-1,-2
79008,2,1386508618,2,48,22570,0,2,-1,930
77977,2,1385627718,2,44,22129,0,2,-1,930
74314,2,1383280765,2,35,20845,0,2,-1,805
62447,1,1372031775,1,-1,12833,-1,1,-1,-2
96010,2,1398947399,4,160,35319,1,4,-1,13935
110876,2,1407304011,8,762,48030,2,7,1,32036
93101,2,1396969941,3,126,31420,1,3,-1,9394
9296,1,1302022208,0,-1,493,-1,0,-1,-2
9462,1,1302417050,0,-1,521,-1,0,-1,-2
93707,2,1397453185,3,133,31760,1,3,-1,10823
88974,2,1394023517,3,93,28791,1,3,-1,7290
31594,1,1341311059,0,-1,2488,-1,0,-1,-2
97769,2,1400080836,4,188,36462,1,4,-1,17230
110241,2,1406851825,7,669,46317,2,7,1,32036
115221,5,1410483521,39,9470,55453,6,17,14,54263
34168,1,1344687114,0,-1,3382,-1,0,-1,-2
23286,1,1329458709,0,-1,930,-1,0,-1,-2
72043,2,1381013628,2,28,18317,0,1,-1,686
74469,2,1383459242,2,35,20919,0,2,-1,805
54635,1,1364522605,1,-1,9568,-1,0,-1,-2
46107,1,1355745181,1,-1,7119,-1,0,-1,-2
99652,2,1400697640,4,204,36987,1,4,-1,19879
113541,2,1409187456,12,1813,52938,3,9,3,43904
52381,1,1363355870,1,-1,9001,-1,0,-1,-2
110002,2,1406703611,7,635,46080,2,7,1,31668
114857,5,1410253014,22,4507,54805,4,13,7,52120
87395,2,1392921126,3,83,28343,1,2,-1,7071
51457,1,1362538734,1,-1,8469,-1,0,-1,-2
53232,1,1364187370,1,-1,9394,-1,0,-1,-2
88188,2,1393496861,3,88,28705,1,3,-1,7290
31877,1,1341674095,0,-1,2669,-1,0,-1,-2
36132,1,1347364682,0,-1,4253,-1,0,-1,-2
97874,2,1400142580,4,189,36539,1,4,-1,17230
30791,1,1340126211,0,-1,2116,-1,0,-1,-2
9668,1,1302885795,0,-1,561,-1,0,-1,-2
27705,1,1336038560,0,-1,1670,-1,0,-1,-2
13502,1,1311575650,0,-1,686,-1,0,-1,-2
5954,1,1294031869,0,-1,196,-1,0,-1,-2
104504,2,1403555628,5,315,41735,1,5,1,23739
92130,2,1396327932,3,117,30815,1,3,-1,8413
59476,1,1368969197,1,-1,11795,-1,1,-1,-2
56472,1,1366265858,1,-1,10630,-1,0,-1,-2
95003,2,1398299852,4,147,34622,1,3,-1,12339
88380,2,1393647751,3,89,28740,1,3,-1,7290
113125,2,1408926006,11,1506,52477,3,9,2,41838
102955,2,1402423235,5,260,40183,1,5,0,22047
30515,1,1339717667,0,-1,2116,-1,0,-1,-2
105100,2,1403886301,5,341,42365,2,5,1,24808
62740,1,1372311831,1,-1,12993,-1,1,-1,-2
68009,2,1377080444,2,13,16365,0,1,-1,88
53437,1,1364361228,1,-1,9394,-1,0,-1,-2
73243,2,1382171462,2,32,20114,0,1,-1,805
97375,2,1399870046,4,181,36222,1,4,-1,17230
101181,2,1401874344,5,239,38480,1,4,-1,22047
28071,1,1336480934,0,-1,1739,-1,0,-1,-2
91019,2,1395482071,3,107,30220,1,3,-1,7448
41368,1,1351411076,1,-1,5494,-1,0,-1,-2
59634,1,1369118749,1,-1,11849,-1,1,-1,-2
96034,2,1398968160,4,160,35340,1,4,-1,13955
13234,1,1310923747,0,-1,686,-1,0,-1,-2
99216,2,1400439467,4,196,36676,1,4,-1,17897
67555,2,1376614643,2,11,16127,0,1,-1,88
2016,1,1282339840,0,-1,-2,-1,0,-1,-2
9043,1,1301483142,0,-1,449,-1,0,-1,-2
88573,2,1393814856,3,90,28746,1,3,-1,7290
8110,1,1299644037,0,-1,339,-1,0,-1,-2
52132,1,1363172284,1,-1,8807,-1,0,-1,-2
46182,1,1355821397,1,-1,7170,-1,0,-1,-2
94480,2,1397993008,4,141,32181,1,3,-1,11691
62304,1,1371813923,1,-1,12777,-1,1,-1,-2
71979,2,1380943137,2,28,18285,0,1,-1,686
32026,1,1341898948,0,-1,2676,-1,0,-1,-2
44619,1,1354093338,1,-1,6552,-1,0,-1,-2
83565,2,1390866368,2,68,26357,1,2,-1,3903
8479,1,1300376002,0,-1,401,-1,0,-1,-2
93008,2,1396928949,3,125,31377,1,3,-1,9394
32355,1,1342340011,0,-1,2816,-1,0,-1,-2
69156,2,1378253192,2,18,16949,0,1,-1,88
88200,2,1393503547,3,88,28705,1,3,-1,7290
13171,1,1310812646,0,-1,686,-1,0,-1,-2
9069,1,1301579309,0,-1,449,-1,0,-1,-2
94036,2,1397643198,3,136,32036,1,3,-1,11032
66837,2,1375937695,1,-1,14836,-1,1,-1,0
78023,2,1385658887,2,44,22162,0,2,-1,930
25076,1,1332317283,0,-1,1124,-1,0,-1,-2
34580,1,1345218648,0,-1,3437,-1,0,-1,-2
67880,2,1376982453,2,13,16297,0,1,-1,88
81894,2,1389364882,2,60,25419,0,2,-1,2970
46191,1,1355826482,1,-1,7172,-1,0,-1,-2
56481,1,1366268258,1,-1,10633,-1,0,-1,-2
37541,1,1347994522,0,-1,4376,-1,0,-1,-2
60235,1,1369717296,1,-1,11981,-1,1,-1,-2
83081,2,1390408419,2,65,26186,0,2,-1,3501
91411,2,1395792775,3,111,30434,1,3,-1,7972
91898,2,1396160485,3,115,30670,1,3,-1,8242
30889,1,1340262963,0,-1,2129,-1,0,-1,-2
89200,2,1394182088,3,95,28940,1,3,-1,7290
88604,2,1393832223,3,90,28746,1,3,-1,7290
109853,2,1406617979,7,618,45941,2,6,1,31379
108835,2,1405992464,6,507,44854,2,6,1,28746
3512,1,1286780107,0,-1,74,-1,0,-1,-2
4526,1,1289567196,0,-1,159,-1,0,-1,-2
61011,1,1370435716,1,-1,12329,-1,1,-1,-2
11499,1,1306942635,0,-1,686,-1,0,-1,-2
72894,2,1381836213,2,31,19879,0,1,-1,805
114473,4,1409908069,17,3130,54257,4,11,5,48151
11583,1,1307102249,0,-1,686,-1,0,-1,-2
1464,1,1281333950,0,-1,-2,-1,0,-1,-2
11555,1,1307073812,0,-1,686,-1,0,-1,-2
57215,1,1366867533,1,-1,11030,-1,0,-1,-2
46057,1,1355688491,1,-1,7071,-1,0,-1,-2
77170,2,1384946125,2,41,21961,0,2,-1,919
31600,1,1341317154,0,-1,2488,-1,0,-1,-2
64317,2,1373814465,1,-1,13636,-1,1,-1,-2
38579,1,1349244573,0,-1,4598,-1,0,-1,-2
57826,1,1367395782,1,-1,11032,-1,0,-1,-2
34754,1,1345464690,0,-1,3501,-1,0,-1,-2
53381,1,1364304201,1,-1,9394,-1,0,-1,-2
65700,2,1374846916,1,-1,14327,-1,1,-1,-2
79413,2,1386773318,2,49,23853,0,2,-1,930
50048,1,1360892749,1,-1,8076,-1,0,-1,-2
62626,1,1372214140,1,-1,12923,-1,1,-1,-2
48979,1,1359607616,1,-1,7828,-1,0,-1,-2
49492,1,1360214690,1,-1,7972,-1,0,-1,-2
80139,2,1387432473,2,52,24174,0,2,-1,1390
86649,2,1392382834,3,79,27863,1,2,-1,6029
38270,1,1348890580,0,-1,4505,-1,0,-1,-2
55553,1,1365450419,1,-1,10119,-1,0,-1,-2
82042,2,1389539157,2,61,25433,0,2,-1,2970
79086,2,1386572329,2,48,23642,0,2,-1,930
14512,1,1313664142,0,-1,686,-1,0,-1,-2
97603,2,1400002210,4,185,36381,1,4,-1,17230
99789,2,1400787844,4,207,37148,1,4,-1,20344
6002,1,1294134243,0,-1,196,-1,0,-1,-2
99872,2,1400844214,4,209,37188,1,4,-1,20610
96919,2,1399518237,4,173,35990,1,4,-1,16640
29449,1,1338287694,0,-1,1939,-1,0,-1,-2
21417,1,1326997331,0,-1,919,-1,0,-1,-2
45967,1,1355544713,1,-1,7071,-1,0,-1,-2
60520,1,1369975090,1,-1,12085,-1,1,-1,-2
109538,2,1406414752,7,576,45599,2,6,1,30623
25380,1,1332761033,0,-1,1191,-1,0,-1,-2
109855,2,1406619051,7,618,45941,2,6,1,31379
56034,1,1365854267,1,-1,10449,-1,0,-1,-2
20469,1,1325306210,0,-1,892,-1,0,-1,-2
60881,1,1370340138,1,-1,12265,-1,1,-1,-2
48405,1,1358977938,1,-1,7734,-1,0,-1,-2
26030,1,1333658010,0,-1,1352,-1,0,-1,-2
92398,2,1396500938,3,120,31078,1,3,-1,8515
105853,2,1404476076,6,379,43084,2,5,1,26338
11170,1,1306070190,0,-1,634,-1,0,-1,-2
26080,1,1333722749,0,-1,1352,-1,0,-1,-2
24737,1,1331736085,0,-1,1084,-1,0,-1,-2
94703,2,1398146147,4,144,32389,1,3,-1,11867
44444,1,1353921436,1,-1,6454,-1,0,-1,-2
85656,2,1391676329,3,73,27330,1,2,-1,5003
84208,2,1391346934,3,71,26962,1,2,-1,4856
66655,2,1375770446,1,-1,14801,-1,1,-1,-2
101204,2,1401882879,5,240,39506,1,4,-1,22047
34852,1,1345602083,0,-1,3582,-1,0,-1,-2
110992,2,1407354998,8,784,48148,2,7,1,32036
57610,1,1367230049,1,-1,11032,-1,0,-1,-2
93860,2,1397538230,3,134,31914,1,3,-1,11030
58711,1,1368254144,1,-1,11342,-1,1,-1,-2
114155,4,1409697984,14,2454,53846,3,10,4,45235
63449,1,1372998975,1,-1,13230,-1,1,-1,-2
69765,2,1378885139,2,20,17192,0,1,-1,175
43669,1,1352968129,1,-1,6015,-1,0,-1,-2
35734,1,1346833597,0,-1,4253,-1,0,-1,-2
103561,2,1402892290,5,281,40814,1,5,1,22228
81773,2,1389282296,2,60,25343,0,2,-1,2842
71878,2,1380827855,2,27,18232,0,1,-1,686
54929,1,1364831141,1,-1,9738,-1,0,-1,-2
34419,1,1345033191,0,-1,3382,-1,0,-1,-2
49928,1,1360752400,1,-1,8013,-1,0,-1,-2
19165,1,1322563599,0,-1,805,-1,0,-1,-2
48706,1,1359363108,1,-1,7828,-1,0,-1,-2
44464,1,1353939538,1,-1,6476,-1,0,-1,-2
49395,1,1360123425,1,-1,7972,-1,0,-1,-2
71143,2,1380178791,2,25,17812,0,1,-1,449
68261,2,1377350444,2,15,16546,0,1,-1,88
46058,1,1355689205,1,-1,7071,-1,0,-1,-2
104585,2,1403594695,5,319,41810,2,5,1,23853
82865,2,1390222652,2,64,26067,0,2,-1,3382
113945,2,1409539083,14,2199,53503,3,10,3,44609
80764,2,1388250732,2,55,24664,0,2,-1,2116
96611,2,1399357903,4,169,35753,1,4,-1,15978
83700,2,1390946288,3,68,26501,1,2,-1,4253
70186,2,1379336190,2,22,17255,0,1,-1,183
115117,5,1410414462,30,6892,55290,5,15,10,53490
34450,1,1345086743,0,-1,3382,-1,0,-1,-2
96548,2,1399316231,4,167,35736,1,4,-1,14860
113955,2,1409549440,14,2212,53541,3,10,3,44654
86058,2,1391998854,3,76,27557,1,2,-1,5739
67080,2,1376211664,1,7,14888,0,1,-1,5
32250,1,1342170927,0,-1,2795,-1,0,-1,-2
87230,2,1392814384,3,82,28279,1,2,-1,6920
41684,1,1351746594,1,-1,5738,-1,0,-1,-2
49324,1,1360055997,1,-1,7972,-1,0,-1,-2
82957,2,1390309195,2,65,26105,0,2,-1,3382
57059,1,1366775606,1,-1,10908,-1,0,-1,-2
66086,2,1375209728,1,-1,14525,-1,1,-1,-2
63157,1,1372753681,1,-1,13138,-1,1,-1,-2
60754,1,1370238665,1,-1,12218,-1,1,-1,-2
45030,1,1354535169,1,-1,6673,-1,0,-1,-2
10536,1,1304792627,0,-1,601,-1,0,-1,-2
96445,2,1399256639,4,166,35620,1,4,-1,14749
86793,2,1392536316,3,80,27965,1,2,-1,6072
105961,2,1404598688,6,384,43209,2,5,1,26338
52162,1,1363206384,1,-1,8844,-1,0,-1,-2
88926,2,1394004335,3,92,28746,1,3,-1,7290
100905,2,1401698870,5,232,38206,1,4,-1,21961
79853,2,1387193130,2,51,24056,0,2,-1,1084
43754,1,1353055274,1,-1,6029,-1,0,-1,-2
44607,1,1354086694,1,-1,6547,-1,0,-1,-2
63893,1,1373429087,1,-1,13516,-1,1,-1,-2
66708,2,1375812047,1,-1,14803,-1,1,-1,-2
9601,1,1302751200,0,-1,557,-1,0,-1,-2
6288,1,1294933919,0,-1,223,-1,0,-1,-2
106184,2,1404792573,6,395,43502,2,5,1,26338
55073,1,1364982064,1,-1,9887,-1,0,-1,-2
91361,2,1395753980,3,110,30417,1,3,-1,7972
17367,1,1319118295,0,-1,805,-1,0,-1,-2
46132,1,1355760058,1,-1,7130,-1,0,-1,-2
68641,2,1377714521,2,16,16709,0,1,-1,88
95891,2,1398873607,4,159,35227,1,4,-1,13680
103171,2,1402559124,5,268,40398,1,5,0,22047
96193,2,1399078787,4,162,35440,1,4,-1,14346
43379,1,1352661852,1,-1,5836,-1,0,-1,-2
111185,2,1407473776,8,818,48332,2,7,2,32237
55299,1,1365192528,1,-1,10026,-1,0,-1,-2
72177,2,1381148585,2,28,18446,0,1,-1,686
31149,1,1340696173,0,-1,2310,-1,0,-1,-2
46220,1,1355869217,1,-1,7188,-1,0,-1,-2
54858,1,1364775880,1,-1,9677,-1,0,-1,-2
12536,1,1309339624,0,-1,686,-1,0,-1,-2
19296,1,1322766669,0,-1,805,-1,0,-1,-2
81247,2,1388844161,2,57,24993,0,2,-1,2129
79523,2,1386859131,2,50,23853,0,2,-1,979
56887,1,1366623846,1,-1,10849,-1,0,-1,-2
92409,2,1396501855,3,120,31084,1,3,-1,8515
92339,2,1396461973,3,119,31019,1,3,-1,8507
104174,2,1403248848,5,302,41389,1,5,1,22468
10670,1,1305034946,0,-1,603,-1,0,-1,-2
90057,2,1394789363,3,101,29454,1,3,-1,7290
22746,1,1328879160,0,-1,919,-1,0,-1,-2
26987,1,1335008525,0,-1,1443,-1,0,-1,-2
27511,1,1335822748,0,-1,1583,-1,0,-1,-2
90102,2,1394818446,3,101,29503,1,3,-1,7290
76539,2,1384372695,2,39,21599,0,2,-1,919
30850,1,1340213342,0,-1,2126,-1,0,-1,-2
74709,2,1383674837,2,36,21054,0,2,-1,805
58601,1,1368103447,1,-1,11242,-1,0,-1,-2
103583,2,1402904679,5,281,40842,1,5,1,22281
1452,1,1281319955,0,-1,-2,-1,0,-1,-2
3310,1,1286081893,0,-1,46,-1,0,-1,-2
48437,1,1359014446,1,-1,7749,-1,0,-1,-2
74601,2,1383584386,2,36,21016,0,2,-1,805
68445,2,1377584623,2,15,16640,0,1,-1,88
109898,2,1406635528,7,624,45971,2,6,1,31420
99297,2,1400489422,4,198,36738,1,4,-1,18091
94814,2,1398200901,4,145,32449,1,3,-1,11981
61996,1,1371499878,1,-1,12615,-1,1,-1,-2
34775,1,1345519343,0,-1,3542,-1,0,-1,-2
