id,posttypeid,creationdate,score,viewcount,owneruserid,answercount,commentcount,favoritecount,lasteditoruserid
56017,1,1365834615,1,-1,10435,-1,0,-1,-2
77642,2,1385368933,2,43,22047,0,2,-1,919
23754,1,1330229684,0,-1,1005,-1,0,-1,-2
72194,2,1381159320,2,28,18459,0,1,-1,686
113329,2,1409050150,12,1649,52663,3,9,3,42821
94425,2,1397947487,4,140,32157,1,3,-1,11522
100480,2,1401332452,4,222,37767,1,4,-1,21236
51862,1,1362919123,1,-1,8662,-1,0,-1,-2
10060,1,1303853746,0,-1,601,-1,0,-1,-2
9411,1,1302248104,0,-1,511,-1,0,-1,-2
114422,4,1409877727,16,2967,54187,4,11,5,46795
83531,2,1390833795,2,67,26356,1,2,-1,3835
73726,2,1382621531,2,33,20467,0,2,-1,805
17230,1,1318900814,0,-1,805,-1,0,-1,-2
114275,4,1409764247,15,2661,54029,3,11,4,45892
47416,1,1357795070,1,-1,7290,-1,0,-1,-2
45598,1,1355128728,1,-1,6961,-1,0,-1,-2
1895,1,1282158219,0,-1,-2,-1,0,-1,-2
58934,1,1368460664,1,-1,11464,-1,1,-1,-2
45626,1,1355156969,1,-1,6961,-1,0,-1,-2
60473,1,1369915450,1,-1,12046,-1,1,-1,-2
19280,1,1322752294,0,-1,805,-1,0,-1,-2
52420,1,1363411022,1,-1,9007,-1,0,-1,-2
46508,1,1356354704,1,-1,7250,-1,0,-1,-2
103945,2,1403099773,5,293,41203,1,5,1,22444
40824,1,1350737568,1,-1,5221,-1,0,-1,-2
87401,2,1392935815,3,83,28345,1,2,-1,7071
101052,2,1401794035,5,236,38348,1,4,-1,22047
38300,1,1348924028,0,-1,4505,-1,0,-1,-2
90965,2,1395410057,3,107,30201,1,3,-1,7339
68796,2,1377855188,2,17,16797,0,1,-1,88
79218,2,1386657838,2,49,23759,0,2,-1,930
8789,1,1301001598,0,-1,442,-1,0,-1,-2
87982,2,1393395991,3,86,28637,1,3,-1,7290
99196,2,1400424210,4,195,36656,1,4,-1,17812
100998,2,1401765995,5,235,38290,1,4,-1,22047
85671,2,1391684815,3,74,27342,1,2,-1,5044
77209,2,1384969693,2,41,21971,0,2,-1,919
48503,1,1359085119,1,-1,7788,-1,0,-1,-2
28721,1,1337294041,0,-1,1764,-1,0,-1,-2
95835,2,1398841531,4,158,35198,1,4,-1,13680
100003,2,1400995240,4,212,37342,1,4,-1,20980
57244,1,1366878143,1,-1,11030,-1,0,-1,-2
93885,2,1397548296,3,134,31948,1,3,-1,11032
93324,2,1397105934,3,129,31536,1,3,-1,9975
106056,2,1404701102,6,388,43318,2,5,1,26338
72802,2,1381784364,2,30,19815,0,1,-1,805
78492,2,1386085352,2,46,22435,0,2,-1,930
91669,2,1395974273,3,113,30540,1,3,-1,8041
96695,2,1399393749,4,170,35829,1,4,-1,16113
94376,2,1397898266,4,140,32102,1,3,-1,11287
36114,1,1347352772,0,-1,4253,-1,0,-1,-2
108149,2,1405479909,6,453,44272,2,6,1,28053
68549,2,1377664721,2,16,16666,0,1,-1,88
104959,2,1403793178,5,335,42198,2,5,1,24786
24819,1,1331891668,0,-1,1106,-1,0,-1,-2
76725,2,1384574226,2,40,21683,0,2,-1,919
100391,2,1401276067,4,220,37679,1,4,-1,21054
109343,2,1406259692,7,554,45343,2,6,1,30124
104174,2,1403248848,5,302,41389,1,5,1,22468
111735,2,1407914278,9,937,48871,2,8,2,35833
93714,2,1397455392,3,133,31765,1,3,-1,10829
14701,1,1313997263,0,-1,686,-1,0,-1,-2
13091,1,1310626202,0,-1,686,-1,0,-1,-2
40977,1,1350901130,1,-1,5289,-1,0,-1,-2
112746,2,1408584822,10,1298,52058,3,8,2,39991
115215,5,1410478254,38,8892,55436,6,17,14,54159
38817,1,1349543250,0,-1,4602,-1,0,-1,-2
46015,1,1355630298,1,-1,7071,-1,0,-1,-2
5257,1,1291708464,0,-1,183,-1,0,-1,-2
77132,2,1384929092,2,41,21958,0,2,-1,919
48286,1,1358860416,1,-1,7667,-1,0,-1,-2
85544,2,1391602152,3,73,27261,1,2,-1,4856
44156,1,1353509369,1,-1,6248,-1,0,-1,-2
39284,1,1350013826,0,-1,4856,-1,0,-1,-2
64781,2,1374159436,1,-1,13879,-1,1,-1,-2
64391,2,1373876938,1,-1,13669,-1,1,-1,-2
46113,1,1355747098,1,-1,7127,-1,0,-1,-2
48412,1,1358994522,1,-1,7744,-1,0,-1,-2
34871,1,1345616140,0,-1,3591,-1,0,-1,-2
15897,1,1316591319,0,-1,805,-1,0,-1,-2
24331,1,1331112904,0,-1,1036,-1,0,-1,-2
34837,1,1345574115,0,-1,3577,-1,0,-1,-2
89093,2,1394109280,3,94,28898,1,3,-1,7290
85450,2,1391521789,3,72,27183,1,2,-1,4856
70235,2,1379384731,2,22,17296,0,1,-1,183
111180,2,1407470294,8,816,48331,2,7,2,32217
21415,1,1326995289,0,-1,919,-1,0,-1,-2
8804,1,1301037231,0,-1,442,-1,0,-1,-2
63364,1,1372933438,1,-1,13175,-1,1,-1,-2
49385,1,1360111307,1,-1,7972,-1,0,-1,-2
55035,1,1364947375,1,-1,9839,-1,0,-1,-2
27187,1,1335351555,0,-1,1513,-1,0,-1,-2
24892,1,1332017787,0,-1,1108,-1,0,-1,-2
80548,2,1387992410,2,54,24515,0,2,-1,1764
9305,1,1302059606,0,-1,495,-1,0,-1,-2
24374,1,1331169032,0,-1,1036,-1,0,-1,-2
37426,1,1347857555,0,-1,4337,-1,0,-1,-2
76905,2,1384767468,2,40,21812,0,2,-1,919
50062,1,1360909600,1,-1,8076,-1,0,-1,-2
84036,2,1391166150,3,70,26817,1,2,-1,4598
50692,1,1361604132,1,-1,8226,-1,0,-1,-2
97936,2,1400171458,4,191,36540,1,4,-1,17230
19518,1,1323165025,0,-1,847,-1,0,-1,-2
1559,1,1281420142,0,-1,-2,-1,0,-1,-2
44166,1,1353527346,1,-1,6248,-1,0,-1,-2
104893,2,1403767505,5,332,42127,2,5,1,24617
65990,2,1375148671,1,-1,14464,-1,1,-1,-2
25496,1,1332910529,0,-1,1229,-1,0,-1,-2
112560,2,1408479708,10,1217,51874,3,8,2,38080
38564,1,1349238968,0,-1,4598,-1,0,-1,-2
79431,2,1386793324,2,49,23853,0,2,-1,930
100330,2,1401248072,4,218,37632,1,4,-1,21054
67245,2,1376359576,2,9,15984,0,1,-1,68
34094,1,1344591213,0,-1,3376,-1,0,-1,-2
81721,2,1389252613,2,59,25325,0,2,-1,2817
29182,1,1337948817,0,-1,1909,-1,0,-1,-2
92828,2,1396837919,3,123,31303,1,3,-1,9249
89430,2,1394393962,3,96,29068,1,3,-1,7290
77409,2,1385134415,2,42,22047,0,2,-1,919
101223,2,1401897777,5,240,39520,1,4,-1,22047
25529,1,1332972355,0,-1,1250,-1,0,-1,-2
92949,2,1396888177,3,125,31350,1,3,-1,9394
45234,1,1354721306,1,-1,6828,-1,0,-1,-2
57164,1,1366831384,1,-1,11005,-1,0,-1,-2
62135,1,1371639036,1,-1,12710,-1,1,-1,-2
50240,1,1361170307,1,-1,8120,-1,0,-1,-2
44039,1,1353401998,1,-1,6149,-1,0,-1,-2
29824,1,1338842732,0,-1,2040,-1,0,-1,-2
29348,1,1338210958,0,-1,1934,-1,0,-1,-2
20956,1,1326235879,0,-1,919,-1,0,-1,-2
49006,1,1359632654,1,-1,7870,-1,0,-1,-2
32812,1,1342957028,0,-1,2921,-1,0,-1,-2
58276,1,1367812245,1,-1,11052,-1,0,-1,-2
112909,2,1408689044,11,1380,52243,3,9,2,40750
59820,1,1369276604,1,-1,11867,-1,1,-1,-2
93710,2,1397454681,3,133,31763,1,3,-1,10826
82988,2,1390343289,2,65,26129,0,2,-1,3382
49795,1,1360611350,1,-1,8013,-1,0,-1,-2
33678,1,1344037475,0,-1,3270,-1,0,-1,-2
21867,1,1327592412,0,-1,919,-1,0,-1,-2
43136,1,1352343724,1,-1,5795,-1,0,-1,-2
46090,1,1355730480,1,-1,7086,-1,0,-1,-2
72879,2,1381830596,2,31,19867,0,1,-1,805
93599,2,1397338720,3,132,31668,1,3,-1,10598
54689,1,1364560355,1,-1,9571,-1,0,-1,-2
97361,2,1399861453,4,181,36206,1,4,-1,17230
95544,2,1398675835,4,154,35026,1,3,-1,13138
96227,2,1399097225,4,163,35467,1,4,-1,14434
50585,1,1361459322,1,-1,8200,-1,0,-1,-2
40806,1,1350689719,1,-1,5191,-1,0,-1,-2
108807,2,1405972130,6,503,44816,2,6,1,28746
70593,2,1379661279,2,23,17475,0,1,-1,196
31008,1,1340452495,0,-1,2164,-1,0,-1,-2
52369,1,1363349209,1,-1,8991,-1,0,-1,-2
101314,2,1401950832,5,242,39570,1,4,-1,22047
114550,4,1409998783,17,3331,54325,4,12,5,48639
81455,2,1389033715,2,58,25147,0,2,-1,2645
10670,1,1305034946,0,-1,603,-1,0,-1,-2
52960,1,1363882566,1,-1,9249,-1,0,-1,-2
94158,2,1397723332,3,137,32036,1,3,-1,11032
100260,2,1401193987,4,217,37581,1,4,-1,21054
104658,2,1403631857,5,322,41867,2,5,1,24000
48688,1,1359343671,1,-1,7828,-1,0,-1,-2
114502,4,1409934529,17,3214,54296,4,11,5,48314
110652,2,1407184912,8,729,46777,2,7,1,32036
41024,1,1350970843,1,-1,5339,-1,0,-1,-2
114494,4,1409928365,17,3191,54285,4,11,5,48281
91093,2,1395557340,3,108,30294,1,3,-1,7555
82678,2,1390030874,2,64,25947,0,2,-1,3277
59426,1,1368927690,1,-1,11748,-1,1,-1,-2
5365,1,1291927187,0,-1,183,-1,0,-1,-2
96235,2,1399106239,4,163,35483,1,4,-1,14434
57570,1,1367210999,1,-1,11032,-1,0,-1,-2
65477,2,1374667186,1,-1,14188,-1,1,-1,-2
105725,2,1404383613,6,373,42952,2,5,1,26226
110636,2,1407167659,8,726,46741,2,7,1,32036
49097,1,1359724871,1,-1,7918,-1,0,-1,-2
19030,1,1322279705,0,-1,805,-1,0,-1,-2
72277,2,1381236576,2,29,18482,0,1,-1,686
12141,1,1308490306,0,-1,686,-1,0,-1,-2
66470,2,1375538133,1,-1,14730,-1,1,-1,-2
74019,2,1382991410,2,34,20686,0,2,-1,805
38906,1,1349661054,0,-1,4703,-1,0,-1,-2
52780,1,1363711572,1,-1,9174,-1,0,-1,-2
18421,1,1321279762,0,-1,805,-1,0,-1,-2
30032,1,1339069985,0,-1,2044,-1,0,-1,-2
4840,1,1290433425,0,-1,169,-1,0,-1,-2
72889,2,1381834293,2,31,19879,0,1,-1,805
11519,1,1306966987,0,-1,686,-1,0,-1,-2
87190,2,1392799530,3,82,28237,1,2,-1,6886
52284,1,1363296396,1,-1,8927,-1,0,-1,-2
74380,2,1383357397,2,35,20884,0,2,-1,805
71580,2,1380608127,2,26,18004,0,1,-1,603
112869,2,1408665290,11,1359,52219,3,9,2,40513
32582,1,1342597327,0,-1,2836,-1,0,-1,-2
10592,1,1304903118,0,-1,601,-1,0,-1,-2
66368,2,1375422904,1,-1,14675,-1,1,-1,-2
58664,1,1368177944,1,-1,11279,-1,0,-1,-2
34460,1,1345097343,0,-1,3382,-1,0,-1,-2
44560,1,1354030760,1,-1,6534,-1,0,-1,-2
48407,1,1358987148,1,-1,7734,-1,0,-1,-2
43195,1,1352395970,1,-1,5829,-1,0,-1,-2
10772,1,1305190693,0,-1,603,-1,0,-1,-2
112715,2,1408557287,10,1288,52022,3,8,2,39834
55675,1,1365552685,1,-1,10217,-1,0,-1,-2
38461,1,1349129325,0,-1,4559,-1,0,-1,-2
78606,2,1386173454,2,46,22452,0,2,-1,930
88976,2,1394024281,3,93,28791,1,3,-1,7290
7626,1,1298505090,0,-1,279,-1,0,-1,-2
92535,2,1396583614,3,121,31152,1,3,-1,8694
84187,2,1391331732,3,71,26956,1,2,-1,4856
49939,1,1360760176,1,-1,8027,-1,0,-1,-2
13727,1,1312094617,0,-1,686,-1,0,-1,-2
85491,2,1391573121,3,73,27213,1,2,-1,4856
49012,1,1359635219,1,-1,7876,-1,0,-1,-2
63549,1,1373149851,1,-1,13317,-1,1,-1,-2
32340,1,1342327839,0,-1,2798,-1,0,-1,-2
94748,2,1398161078,4,144,32397,1,3,-1,11887
114227,4,1409743282,15,2582,53989,3,11,4,45716
50321,1,1361243448,1,-1,8137,-1,0,-1,-2
104110,2,1403203541,5,299,41315,1,5,1,22468
57573,1,1367211564,1,-1,11032,-1,0,-1,-2
68706,2,1377775222,2,16,16763,0,1,-1,88
86524,2,1392302897,3,78,27812,1,2,-1,6029
33392,1,1343683742,0,-1,3074,-1,0,-1,-2
4676,1,1289988453,0,-1,159,-1,0,-1,-2
108189,2,1405497196,6,456,44336,2,6,1,28218
81789,2,1389304601,2,60,25365,0,2,-1,2860
10706,1,1305108570,0,-1,603,-1,0,-1,-2
12736,1,1309855758,0,-1,686,-1,0,-1,-2
96191,2,1399073605,4,162,35440,1,4,-1,14346
57231,1,1366873266,1,-1,11030,-1,0,-1,-2
69768,2,1378887014,2,20,17192,0,1,-1,179
38523,1,1349186561,0,-1,4598,-1,0,-1,-2
100948,2,1401720505,5,234,38234,1,4,-1,22000
33800,1,1344249951,0,-1,3277,-1,0,-1,-2
41331,1,1351347332,1,-1,5480,-1,0,-1,-2
8228,1,1299852374,0,-1,364,-1,0,-1,-2
79814,2,1387171075,2,51,24024,0,2,-1,1036
57161,1,1366829972,1,-1,11005,-1,0,-1,-2
80558,2,1388001789,2,54,24515,0,2,-1,1764
51360,1,1362448992,1,-1,8451,-1,0,-1,-2
74246,2,1383196851,2,35,20793,0,2,-1,805
76557,2,1384393067,2,39,21599,0,2,-1,919
111289,2,1407572621,8,841,48455,2,7,2,34658
99804,2,1400804728,4,207,37164,1,4,-1,20381
72640,2,1381577983,2,30,19692,0,1,-1,805
41831,1,1351952241,1,-1,5739,-1,0,-1,-2
69913,2,1379010407,2,21,17230,0,1,-1,183
38400,1,1349069187,0,-1,4505,-1,0,-1,-2
40803,1,1350676777,1,-1,5191,-1,0,-1,-2
89217,2,1394186108,3,95,28964,1,3,-1,7290
113831,2,1409400830,13,2067,53333,3,10,3,44269
60821,1,1370302234,1,-1,12257,-1,1,-1,-2
67618,2,1376665079,2,11,16142,0,1,-1,88
5378,1,1291972292,0,-1,183,-1,0,-1,-2
88803,2,1393937465,3,92,28746,1,3,-1,7290
69285,2,1378350370,2,18,17021,0,1,-1,88
33055,1,1343220007,0,-1,2958,-1,0,-1,-2
80839,2,1388333611,2,55,24673,0,2,-1,2116
32502,1,1342523384,0,-1,2817,-1,0,-1,-2
108171,2,1405491222,6,455,44308,2,6,1,28140
37995,1,1348585602,0,-1,4505,-1,0,-1,-2
86430,2,1392227107,3,78,27779,1,2,-1,6029
33094,1,1343272316,0,-1,2970,-1,0,-1,-2
60655,1,1370145346,1,-1,12147,-1,1,-1,-2
105360,2,1404146315,5,353,42607,2,5,1,25433
33440,1,1343726134,0,-1,3104,-1,0,-1,-2
77007,2,1384844060,2,41,21846,0,2,-1,919
86756,2,1392496096,3,80,27926,1,2,-1,6029
69287,2,1378351246,2,18,17023,0,1,-1,88
69429,2,1378501322,2,19,17072,0,1,-1,88
33213,1,1343376257,0,-1,3019,-1,0,-1,-2
82464,2,1389847849,2,62,25793,0,2,-1,3277
94882,2,1398232183,4,145,32504,1,3,-1,12147
41833,1,1351955728,1,-1,5739,-1,0,-1,-2
38366,1,1349045475,0,-1,4505,-1,0,-1,-2
46980,1,1357289976,1,-1,7290,-1,0,-1,-2
48983,1,1359609581,1,-1,7828,-1,0,-1,-2
79022,2,1386510797,2,48,22571,0,2,-1,930
87138,2,1392769946,3,82,28218,1,2,-1,6828
84148,2,1391299008,3,70,26931,1,2,-1,4829
70958,2,1380029344,2,24,17672,0,1,-1,401
26235,1,1334016793,0,-1,1352,-1,0,-1,-2
99566,2,1400655812,4,202,36901,1,4,-1,19743
101585,2,1402186430,5,250,39834,1,4,0,22047
55595,1,1365494298,1,-1,10123,-1,0,-1,-2
44230,1,1353597303,1,-1,6301,-1,0,-1,-2
62494,1,1372076439,1,-1,12853,-1,1,-1,-2
32851,1,1343023251,0,-1,2942,-1,0,-1,-2
52850,1,1363776392,1,-1,9201,-1,0,-1,-2
12965,1,1310400501,0,-1,686,-1,0,-1,-2
109525,2,1406398795,7,575,45593,2,6,1,30595
34816,1,1345545231,0,-1,3572,-1,0,-1,-2
1882,1,1282135892,0,-1,-2,-1,0,-1,-2
89191,2,1394176320,3,95,28940,1,3,-1,7290
86710,2,1392461027,3,79,27900,1,2,-1,6029
27344,1,1335534636,0,-1,1569,-1,0,-1,-2
52057,1,1363116210,1,-1,8781,-1,0,-1,-2
19709,1,1323567637,0,-1,858,-1,0,-1,-2
109836,2,1406613639,7,616,45939,2,6,1,31368
85510,2,1391583845,3,73,27214,1,2,-1,4856
76737,2,1384589960,2,40,21690,0,2,-1,919
3178,1,1285633772,0,-1,26,-1,0,-1,-2
113885,2,1409480725,13,2122,53404,3,10,3,44368
76805,2,1384676525,2,40,21728,0,2,-1,919
33344,1,1343608344,0,-1,3040,-1,0,-1,-2
8704,1,1300863846,0,-1,442,-1,0,-1,-2
4909,1,1290592137,0,-1,179,-1,0,-1,-2
76840,2,1384712871,2,40,21752,0,2,-1,919
83757,2,1390975745,3,68,26564,1,2,-1,4253
40826,1,1350739278,1,-1,5221,-1,0,-1,-2
78246,2,1385910140,2,45,22311,0,2,-1,930
48739,1,1359390041,1,-1,7828,-1,0,-1,-2
107529,2,1404999743,6,415,43863,2,6,1,27403
77018,2,1384849885,2,41,21853,0,2,-1,919
112667,2,1408530777,10,1271,51987,3,8,2,39582
12017,1,1308193921,0,-1,686,-1,0,-1,-2
40839,1,1350746335,1,-1,5228,-1,0,-1,-2
43044,1,1352267288,1,-1,5739,-1,0,-1,-2
100723,2,1401535067,4,228,38062,1,4,-1,21599
65588,2,1374746367,1,-1,14257,-1,1,-1,-2
99033,2,1400268846,4,193,36545,1,4,-1,17383
10095,1,1303904251,0,-1,601,-1,0,-1,-2
1955,1,1282218831,0,-1,-2,-1,0,-1,-2
87852,2,1393320514,3,86,28547,1,3,-1,7290
79152,2,1386605056,2,48,23686,0,2,-1,930
51965,1,1363017348,1,-1,8717,-1,0,-1,-2
113678,2,1409274697,13,1924,53099,3,10,3,44269
111118,2,1407419690,8,804,48253,2,7,2,32036
95540,2,1398674591,4,154,35026,1,3,-1,13138
21428,1,1327016597,0,-1,919,-1,0,-1,-2
96929,2,1399524648,4,174,36004,1,4,-1,16640
111913,2,1408014652,9,988,49075,2,8,2,36172
9904,1,1303435797,0,-1,601,-1,0,-1,-2
111093,2,1407409620,8,800,48225,2,7,2,32036
63156,1,1372751947,1,-1,13138,-1,1,-1,-2
115375,6,1410623165,135,67592,55738,21,37,82,55673
60780,1,1370253007,1,-1,12234,-1,1,-1,-2
80466,2,1387834243,2,53,24498,0,2,-1,1739
99623,2,1400677319,4,204,36954,1,4,-1,19879
111857,2,1407997018,9,972,49011,2,8,2,36041
115350,5,1410593161,72,25744,55682,11,24,39,55231
68307,2,1377430448,2,15,16574,0,1,-1,88
4261,1,1288927176,0,-1,127,-1,0,-1,-2
62698,1,1372278640,1,-1,12948,-1,1,-1,-2
78527,2,1386131331,2,46,22452,0,2,-1,930
31479,1,1341106048,0,-1,2407,-1,0,-1,-2
104109,2,1403197528,5,299,41312,1,5,1,22468
94690,2,1398136032,4,143,32379,1,3,-1,11867
112351,2,1408355516,10,1127,49535,3,8,2,37275
109249,2,1406193274,7,544,45242,2,6,1,29742
67409,2,1376469195,2,10,16049,0,1,-1,88
86466,2,1392274486,3,78,27779,1,2,-1,6029
31813,1,1341570790,0,-1,2669,-1,0,-1,-2
54713,1,1364582564,1,-1,9583,-1,0,-1,-2
73900,2,1382880507,2,34,20589,0,2,-1,805
78166,2,1385810473,2,45,22309,0,2,-1,930
61643,1,1371087454,1,-1,12492,-1,1,-1,-2
31067,1,1340572837,0,-1,2192,-1,0,-1,-2
8955,1,1301363238,0,-1,449,-1,0,-1,-2
100380,2,1401270719,4,220,37673,1,4,-1,21054
85887,2,1391844307,3,75,27464,1,2,-1,5509
24255,1,1331036078,0,-1,1026,-1,0,-1,-2
60659,1,1370149334,1,-1,12147,-1,1,-1,-2
16803,1,1318225412,0,-1,805,-1,0,-1,-2
17269,1,1318946823,0,-1,805,-1,0,-1,-2
34754,1,1345464690,0,-1,3501,-1,0,-1,-2
30909,1,1340302837,0,-1,2129,-1,0,-1,-2
114736,4,1410173017,20,3925,54643,4,12,6,49458
43116,1,1352319537,1,-1,5792,-1,0,-1,-2
51621,1,1362651672,1,-1,8539,-1,0,-1,-2
66404,2,1375464166,1,-1,14699,-1,1,-1,-2
80674,2,1388151101,2,54,24617,0,2,-1,1934
48382,1,1358947795,1,-1,7733,-1,0,-1,-2
20931,1,1326171991,0,-1,919,-1,0,-1,-2
13634,1,1311833058,0,-1,686,-1,0,-1,-2
81726,2,1389253223,2,59,25327,0,2,-1,2817
1309,1,1280936788,0,-1,-2,-1,0,-1,-2
82128,2,1389599589,2,61,25453,0,2,-1,2970
110916,2,1407316994,8,771,48072,2,7,1,32036
36157,1,1347415121,0,-1,4253,-1,0,-1,-2
99976,2,1400968066,4,211,37298,1,4,-1,20884
34744,1,1345460028,0,-1,3489,-1,0,-1,-2
78817,2,1386337279,2,47,22468,0,2,-1,930
49040,1,1359662275,1,-1,7883,-1,0,-1,-2
111207,2,1407484950,8,823,48361,2,7,2,32420
89078,2,1394103197,3,94,28884,1,3,-1,7290
64920,2,1374253684,1,-1,13950,-1,1,-1,-2
94839,2,1398213425,4,145,32467,1,3,-1,12026
114292,4,1409775450,15,2706,54060,3,11,4,45941
35628,1,1346660283,0,-1,4154,-1,0,-1,-2
81249,2,1388847672,2,57,24993,0,2,-1,2129
8911,1,1301263672,0,-1,449,-1,0,-1,-2
17868,1,1320175711,0,-1,805,-1,0,-1,-2
63402,1,1372970100,1,-1,13203,-1,1,-1,-2
37664,1,1348101292,0,-1,4479,-1,0,-1,-2
47320,1,1357715340,1,-1,7290,-1,0,-1,-2
36018,1,1347253926,0,-1,4253,-1,0,-1,-2
81362,2,1388974629,2,58,25103,0,2,-1,2425
57159,1,1366826939,1,-1,10999,-1,0,-1,-2
6472,1,1295575507,0,-1,226,-1,0,-1,-2
89826,2,1394627459,3,99,29252,1,3,-1,7290
44200,1,1353568785,1,-1,6259,-1,0,-1,-2
28904,1,1337596815,0,-1,1818,-1,0,-1,-2
69003,2,1378121821,2,17,16859,0,1,-1,88
93229,2,1397043588,3,128,31477,1,3,-1,9651
74895,2,1383818160,2,37,21137,0,2,-1,805
50060,1,1360904205,1,-1,8076,-1,0,-1,-2
81525,2,1389086854,2,58,25184,0,2,-1,2669
86904,2,1392628493,3,80,28066,1,2,-1,6432
27074,1,1335214294,0,-1,1496,-1,0,-1,-2
95535,2,1398671890,4,154,35019,1,3,-1,13138
78605,2,1386171680,2,46,22452,0,2,-1,930
23242,1,1329404343,0,-1,930,-1,0,-1,-2
52025,1,1363083972,1,-1,8762,-1,0,-1,-2
76444,2,1384314372,2,39,21599,0,2,-1,919
82501,2,1389867456,2,62,25826,0,2,-1,3277
111962,2,1408043350,9,1002,49130,2,8,2,36315
87054,2,1392709848,3,81,28183,1,2,-1,6633
93633,2,1397378380,3,132,31672,1,3,-1,10659
100665,2,1401461270,4,226,37976,1,4,-1,21599
95209,2,1398411922,4,149,34745,1,3,-1,12690
40479,1,1350300763,1,-1,4881,-1,0,-1,-2
45701,1,1355238642,1,-1,7025,-1,0,-1,-2
50351,1,1361271541,1,-1,8137,-1,0,-1,-2
62019,1,1371536588,1,-1,12626,-1,1,-1,-2
50401,1,1361341405,1,-1,8141,-1,0,-1,-2
69160,2,1378255210,2,18,16949,0,1,-1,88
79420,2,1386777070,2,49,23853,0,2,-1,930
113051,2,1408865655,11,1460,52429,3,9,2,41422
73460,2,1382409201,2,32,20316,0,1,-1,805
101272,2,1401933590,5,242,39543,1,4,-1,22047
49428,1,1360149662,1,-1,7972,-1,0,-1,-2
4841,1,1290466385,0,-1,170,-1,0,-1,-2
7500,1,1298277243,0,-1,279,-1,0,-1,-2
53169,1,1364131116,1,-1,9378,-1,0,-1,-2
111000,2,1407362224,8,785,48148,2,7,1,32036
61435,1,1370919659,1,-1,12436,-1,1,-1,-2
38405,1,1349081261,0,-1,4505,-1,0,-1,-2
96615,2,1399358437,4,169,35753,1,4,-1,15980
97620,2,1400007879,4,185,36381,1,4,-1,17230
17734,1,1319834709,0,-1,805,-1,0,-1,-2
5145,1,1291303453,0,-1,183,-1,0,-1,-2
88051,2,1393416069,3,87,28666,1,3,-1,7290
68115,2,1377171461,2,14,16441,0,1,-1,88
71251,2,1380260031,2,25,17890,0,1,-1,582
51828,1,1362877929,1,-1,8627,-1,0,-1,-2
11388,1,1306580228,0,-1,666,-1,0,-1,-2
44498,1,1353977669,1,-1,6479,-1,0,-1,-2
35209,1,1346062078,0,-1,3831,-1,0,-1,-2
86385,2,1392198587,3,77,27763,1,2,-1,6029
65495,2,1374677822,1,-1,14188,-1,1,-1,-2
110609,2,1407152332,8,720,46722,2,7,1,32036
66081,2,1375206118,1,-1,14525,-1,1,-1,-2
36334,1,1347629126,0,-1,4278,-1,0,-1,-2
26526,1,1334363848,0,-1,1381,-1,0,-1,-2
22026,1,1327919883,0,-1,919,-1,0,-1,-2
100482,2,1401334666,4,222,37767,1,4,-1,21240
79965,2,1387287326,2,51,24097,0,2,-1,1316
101305,2,1401945286,5,242,39563,1,4,-1,22047
55005,1,1364912197,1,-1,9811,-1,0,-1,-2
5258,1,1291708673,0,-1,183,-1,0,-1,-2
66792,2,1375891554,1,-1,14826,-1,1,-1,0
31421,1,1340987861,0,-1,2392,-1,0,-1,-2
60796,1,1370265493,1,-1,12236,-1,1,-1,-2
94031,2,1397637892,3,136,32036,1,3,-1,11032
47671,1,1358107882,1,-1,7397,-1,0,-1,-2
41823,1,1351937035,1,-1,5739,-1,0,-1,-2
69368,2,1378445638,2,19,17046,0,1,-1,88
37849,1,1348386230,0,-1,4505,-1,0,-1,-2
70308,2,1379420726,2,22,17359,0,1,-1,183
59015,1,1368525526,1,-1,11508,-1,1,-1,-2
107657,2,1405079782,6,423,44021,2,6,1,27403
1154,1,1280741352,0,-1,-2,-1,0,-1,-2
31394,1,1340965333,0,-1,2392,-1,0,-1,-2
112281,2,1408325599,9,1106,49426,2,8,2,37041
69528,2,1378659783,2,19,17093,0,1,-1,88
88857,2,1393959438,3,92,28746,1,3,-1,7290
65175,2,1374489148,1,-1,14125,-1,1,-1,-2
90736,2,1395292763,3,105,29943,1,3,-1,7290
32581,1,1342595995,0,-1,2833,-1,0,-1,-2
99744,2,1400756273,4,206,37105,1,4,-1,20148
112566,2,1408485514,10,1221,51888,3,8,2,38090
30922,1,1340321420,0,-1,2129,-1,0,-1,-2
91230,2,1395659450,3,109,30351,1,3,-1,7787
83293,2,1390584731,2,66,26338,0,2,-1,3826
65483,2,1374672595,1,-1,14188,-1,1,-1,-2
79189,2,1386639644,2,48,23732,0,2,-1,930
88604,2,1393832223,3,90,28746,1,3,-1,7290
51839,1,1362892694,1,-1,8646,-1,0,-1,-2
95033,2,1398315387,4,147,34645,1,3,-1,12361
114601,4,1410065268,18,3494,54409,4,12,5,48775
32242,1,1342158951,0,-1,2775,-1,0,-1,-2
10872,1,1305439989,0,-1,603,-1,0,-1,-2
12654,1,1309756777,0,-1,686,-1,0,-1,-2
13565,1,1311668538,0,-1,686,-1,0,-1,-2
93620,2,1397366068,3,132,31668,1,3,-1,10630
112922,2,1408695237,11,1386,52253,3,9,2,40761
84353,2,1391455231,3,72,27099,1,2,-1,4856
94414,2,1397928110,4,140,32154,1,3,-1,11475
5613,1,1292538701,0,-1,183,-1,0,-1,-2
