id,posthistorytypeid,postid,creationdate,userid
363585,16,108438,1405913684,44269
258123,4,76663,1385290691,20714
3476,1,1099,1281465183,-2
386254,36,115207,1410488369,55429
271427,5,80411,1388855250,22236
83844,1,24906,1335090703,603
172415,2,51985,1364470088,7071
122807,2,36267,1349146359,1005
135243,2,41248,1352735894,2129
173939,2,52385,1364924362,7244
135516,2,41314,1352810849,2164
215600,3,64664,1375056560,11917
161573,2,49265,1361629917,5739
33781,1,10820,1308051186,-2
383663,33,114412,1409906544,54123
199848,2,60703,1371631481,9394
157232,2,48111,1360233659,4955
284817,5,83891,1391634022,25392
272819,5,80832,1389173138,22356
38639,1,12199,1311298293,-2
212775,3,63938,1374482866,11475
196680,2,59823,1370838599,8884
382004,25,113941,1409606004,53358
322953,5,95288,1398811886,32036
311369,5,91950,1396573701,30067
296597,5,87985,1393857405,27581
53007,1,16275,1319878680,88
83352,1,24756,1334812061,603
325884,5,96145,1399363189,32432
18083,1,6150,1297155695,-2
277506,5,82158,1390232648,24000
322327,5,95094,1398710172,32036
265768,4,78769,1386967702,21961
167491,2,50857,1363432364,6547
129332,2,38815,1350998532,1569
75426,1,22534,1331404267,333
204805,3,61950,1372849542,10322
298289,5,88454,1394128260,27812
234355,3,69574,1379589565,14730
248771,3,73439,1383287427,17856
21772,1,7326,1299845112,-2
141495,2,43944,1354742100,2970
371241,24,110741,1407337405,46416
103391,2,30299,1342584384,805
292212,5,86860,1393047293,26756
161555,2,49260,1361628396,5739
366551,24,109357,1406458536,44888
302252,5,89552,1394895473,28546
123962,2,37594,1349540670,1005
177373,2,53312,1365830836,7290
295403,5,87678,1393591378,27412
129143,2,38750,1350955650,1513
200774,2,60951,1371868455,9394
287389,5,85590,1392146603,25944
320714,5,94607,1398381922,31821
190630,2,58221,1369224010,8083
95827,2,28170,1339677261,805
15649,1,5252,1294703787,-2
206210,3,62317,1373185874,10598
141512,2,43950,1354759142,2970
261389,4,77597,1386040482,21064
340510,5,100794,1401869464,37313
143764,2,44560,1355400038,3277
374495,25,111735,1408003054,48526
236037,3,70055,1380036542,15921
269062,5,79710,1388060463,22047
319740,5,94314,1398222908,31627
324826,5,95804,1399155976,32156
332213,5,97699,1400325528,35657
55975,1,17104,1321611953,88
257742,4,76571,1385186901,20626
195884,2,59624,1370577234,8694
320084,5,94424,1398266827,31668
186927,2,57074,1368315962,7744
242736,3,71834,1381705002,17072
278691,5,82464,1390498059,24230
22188,1,7450,1300147262,-2
58880,1,17906,1323237059,88
210779,3,63409,1374071992,11060
280550,5,82955,1390940968,24669
269172,5,79745,1388102782,22047
208650,3,62906,1373618654,11007
379251,25,113119,1408999529,52280
362736,13,108223,1405696129,44086
233752,3,69402,1379477977,14661
121283,2,35866,1348641033,930
364651,16,108764,1406089988,44424
377285,25,112549,1408536256,49561
110924,2,33377,1345202416,919
293744,5,87250,1393351208,27142
187927,2,57359,1368546949,7828
287231,5,85560,1392118169,25936
149970,2,46189,1357877524,4048
223825,3,66782,1377068696,13138
112086,2,33684,1345597137,919
362832,13,108251,1405740690,44113
271744,5,80500,1388957986,22311
378451,25,112883,1408804875,52007
141502,2,43949,1354747807,2970
221783,3,66265,1376488025,12895
148013,2,45697,1357297368,3826
301692,5,89392,1394769201,28501
30247,1,9795,1305506013,-2
278060,5,82297,1390369563,24097
297941,5,88361,1394077465,27779
213486,3,64134,1374601291,11649
313628,5,92560,1396992635,30496
212639,3,63898,1374461732,11458
383843,33,114447,1409938590,54164
138738,2,43130,1353935336,2798
301458,5,89338,1394724751,28451
328908,5,97013,1399909836,35115
230118,3,68416,1378493704,14104
303311,5,89874,1395116183,28705
210651,3,63377,1374054968,11032
274874,5,81408,1389627984,22468
157013,2,48051,1360172356,4903
190999,2,58356,1369313168,8114
97054,2,28465,1340179254,805
347197,6,103356,1402982768,40010
49746,1,15362,1318058328,22
226603,3,67536,1377737634,13564
320755,5,94622,1398391281,31835
159434,2,48732,1361016087,5429
263838,4,78246,1386579664,21599
382951,33,114201,1409767035,53844
91370,2,26954,1337930122,686
109113,2,32854,1344656961,892
298132,5,88409,1394107025,27779
161687,2,49296,1361687913,5739
297023,5,88118,1393930914,27581
15312,1,5152,1294293196,-2
340109,5,100666,1401788781,37196
5786,1,1912,1283912639,-2
234449,3,69606,1379606712,14731
159575,2,48766,1361082636,5464
83345,1,24755,1334810922,603
207370,3,62616,1373420335,10810
139052,2,43210,1354023322,2798
281040,5,83081,1391024277,24794
139087,2,43214,1354030008,2798
277361,5,82113,1390201712,23970
152339,2,46775,1358674016,4426
33068,1,10579,1307489707,-2
45653,1,14209,1315881636,0
249878,4,73768,1383602108,18075
350449,6,104278,1403594695,40889
382565,25,114103,1409712503,53625
231825,3,68847,1378957146,14305
155421,2,47658,1359646459,4843
221736,3,66250,1376477566,12891
241576,3,71526,1381344635,16894
91813,2,27035,1338170963,686
163514,2,49812,1362343603,6029
110662,2,33310,1345116406,919
290142,5,86353,1392702543,26338
313666,5,92575,1397000482,30503
124252,2,37659,1349627785,1036
220670,3,65938,1376245237,12690
383093,33,114239,1409801331,53911
638,1,168,1279598396,-2
256018,4,76120,1384829148,20227
109016,2,32802,1344612971,887
75630,1,22618,1331539282,334
129559,2,38873,1351072678,1586
77183,1,22999,1332239037,439
121813,2,36001,1348802042,930
327937,5,96737,1399713297,34872
22306,1,7481,1300210632,-2
186232,2,56881,1368096506,7616
366035,24,109200,1406347808,44764
287064,5,85506,1392097317,25936
55409,1,16943,1321352884,88
327529,5,96629,1399630687,34811
261492,4,77617,1386056889,21071
337125,5,100077,1401343604,36661
253600,4,74518,1384246853,19697
99756,2,29179,1341260793,805
301960,5,89478,1394826072,28524
247302,3,73056,1382897938,17590
270775,5,80190,1388670374,22100
295498,5,87714,1393640742,27433
170594,2,51753,1364273814,6979
262481,4,77898,1386268456,21338
151244,2,46482,1358301774,4257
138351,2,43034,1353766321,2750
329586,5,97206,1400031939,35243
339323,5,100434,1401652238,36962
275615,5,81609,1389780025,22587
27028,1,8787,1303370491,-2
124113,2,37622,1349603141,1036
304454,5,90146,1395294164,28746
384144,34,114539,1410039897,54300
11307,1,3757,1289504273,-2
351395,6,104529,1403759760,41197
110332,2,33229,1345025989,919
230647,3,68540,1378701038,14156
253546,4,74506,1384236625,19688
190088,2,58067,1369109984,8037
139690,2,43394,1354206959,2833
325628,5,96048,1399322972,32389
143196,2,44404,1355255177,3269
359941,10,106417,1405121716,43198
228206,3,67935,1378111061,13702
69699,1,20933,1329066626,183
218775,3,65501,1375796616,12466
150586,2,46319,1358089427,4253
183804,2,56167,1367466560,7290
293317,5,87139,1393298847,27026
128106,2,38452,1350583301,1381
318412,5,93915,1397981972,31420
106893,2,31711,1343814160,805
175046,2,52651,1365232112,7290
230783,3,68572,1378721639,14163
232658,3,69081,1379225453,14463
245132,3,72494,1382319694,17230
310024,5,91600,1396340644,29694
379629,25,113242,1409059875,52429
143932,2,44609,1355470020,3277
146981,2,45421,1356824400,3577
304451,5,90143,1395293907,28746
199232,2,60504,1371470385,9249
261141,4,77531,1385990380,21054
105179,2,30771,1343196714,805
296196,5,87866,1393789483,27556
137893,2,41902,1353587151,2676
186792,2,57034,1368272222,7733
77304,1,23027,1332261889,439
214936,3,64533,1374882002,11867
266669,5,79018,1387245562,22047
181434,2,55501,1366871517,7290
291530,5,86706,1392910289,26593
261212,4,77556,1386000016,21054
321943,5,94977,1398655693,32036
112326,2,33753,1345649005,919
68641,1,20655,1328650197,183
119689,2,35425,1348036821,930
271867,5,80537,1388983955,22311
91210,2,26916,1337858314,686
15435,1,5188,1294439058,-2
330418,5,97453,1400148953,35454
326074,5,96197,1399387755,32472
124690,2,37768,1349759179,1048
300190,5,88992,1394519626,28218
285546,5,84086,1391767303,25488
307371,5,90896,1395829890,29137
229481,3,68259,1378344103,13955
153071,2,46959,1358922065,4505
364865,16,108829,1406115567,44451
377704,25,112658,1408614922,49786
150360,2,46276,1357997199,4191
282069,5,83364,1391264106,24978
246413,3,72829,1382605426,17383
69427,1,20848,1328920639,183
75293,1,22498,1331346447,319
230085,3,68405,1378485901,14104
264176,4,78328,1386637816,21631
128612,2,38593,1350782205,1390
214701,3,64460,1374827397,11852
288490,5,85905,1392355261,26150
198244,2,60234,1371183417,9169
282432,5,83480,1391349710,25074
156920,2,48035,1360154789,4881
325463,5,95999,1399287729,32350
113264,2,34002,1345993516,919
117601,2,35124,1347573393,930
280750,5,83001,1390973841,24721
352201,6,104762,1403894600,41395
228559,3,68004,1378180447,13799
150055,2,46208,1357890953,4079
317367,5,93633,1397726880,31264
137402,2,41794,1353431648,2665
122800,2,36266,1349145907,1005
185467,2,56651,1367913793,7515
323761,5,95519,1398947399,32036
130938,2,39297,1351586991,1764
26340,1,8566,1302945033,-2
362923,13,108278,1405762858,44144
23772,1,7876,1301161024,-2
299763,5,88866,1394439043,28137
259311,4,77008,1385535561,20917
350936,6,104417,1403677660,41012
279865,5,82767,1390819249,24521
369630,24,110270,1407052083,45927
65903,1,19910,1327341917,183
96893,2,28424,1340116566,805
313420,5,92505,1396957528,30463
26838,1,8712,1303278389,-2
351188,6,104483,1403717562,41146
106529,2,31475,1343695710,805
209136,3,62996,1373756287,11032
326147,5,96214,1399415467,32480
227112,3,67647,1377841286,13634
113788,2,34139,1346160445,919
7469,1,2454,1285518343,-2
252950,4,74348,1384105509,18549
218770,3,65501,1375796330,12463
281217,5,83133,1391067758,24808
140942,2,43795,1354607105,2970
63057,1,19044,1325939719,118
37831,1,11965,1310769238,-2
94678,2,27843,1339271204,805
242171,3,71697,1381485944,17010
136320,2,41536,1353064460,2392
208921,3,62959,1373693345,11030
137548,2,41829,1353482045,2669
346295,6,103074,1402801775,39611
270429,5,80106,1388549055,22059
329474,5,97179,1400017246,35224
332155,5,97681,1400317110,35637
270939,5,80232,1388728870,22124
156902,2,48029,1360151568,4872
97334,2,28547,1340277730,805
90365,2,26635,1337570496,686
222387,3,66412,1376648853,13010
374364,25,111690,1407986866,48484
256464,4,76233,1384923846,20344
141725,2,44016,1354816742,2981
173184,2,52162,1364713137,7127
168799,2,51241,1363743503,6750
260907,4,77465,1385960608,21054
82732,1,24595,1334592467,601
274725,5,81366,1389605858,22468
88793,1,26235,1336950265,686
378522,25,112901,1408842459,52020
31614,1,10167,1306376035,-2
348377,6,103668,1403164790,40252
325943,5,96161,1399368536,32438
5105,1,1637,1283054691,-2
319995,5,94395,1398250191,31668
178581,2,54668,1366169317,7290
259316,4,77010,1385535923,20917
296764,5,88036,1393900129,27581
184378,2,56342,1367608804,7335
153684,2,47130,1359108747,4556
280249,5,82872,1390886961,24617
125294,2,37941,1349924751,1124
222409,3,66414,1376650831,13020
137569,2,41835,1353486961,2669
274866,5,81406,1389626271,22468
38788,1,12265,1311390430,-2
350838,6,104393,1403669387,40987
106373,2,31391,1343639390,805
345790,6,102940,1402655915,39526
382111,25,113976,1409632739,53404
225161,3,67122,1377464225,13402
274209,5,81224,1389495305,22468
147397,2,45533,1357047873,3693
257048,4,76406,1385032510,20467
68225,1,20526,1328430329,183
295304,5,87653,1393578554,27403
282952,5,83621,1391449551,25188
77778,1,23167,1332460209,442
107295,2,31922,1343972110,805
3046,1,954,1281067985,-2
144311,2,44723,1355621783,3277
300971,5,89203,1394637729,28345
33381,1,10697,1307671213,-2
135858,2,41394,1352927427,2310
251138,4,74124,1383880679,18386
106121,2,31290,1343482796,805
386468,36,115270,1410514028,55543
265787,4,78774,1386975625,21961
379384,25,113162,1409027747,52366
347663,6,103464,1403053286,40104
155225,2,47583,1359601741,4812
43525,1,13550,1314290570,0
91814,2,27036,1338170963,686
292952,5,87052,1393236302,26950
28926,1,9396,1304634318,-2
253744,4,74549,1384272216,19744
128114,2,38454,1350587245,1381
248764,3,73437,1383285716,17856
375104,25,111908,1408100493,48725
353047,6,105012,1404125676,41655
122857,2,36281,1349162267,1005
205097,3,62017,1372909566,10380
263834,4,78245,1386579299,21599
317287,5,93606,1397716820,31261
242412,3,71759,1381568863,17033
215903,3,64739,1375106879,11981
362059,12,108027,1405566174,43889
166166,2,50501,1363103772,6280
25052,1,8201,1302030473,-2
235494,3,69898,1379929168,14845
151503,2,46551,1358359907,4278
117096,2,34998,1347373359,930
131632,2,40511,1351819972,1938
355476,6,105682,1404649610,42434
227565,3,67779,1377952669,13669
153164,2,46985,1358942383,4505
340952,5,100916,1401938220,37456
106544,2,31493,1343701062,805
231654,3,68807,1378916295,14284
369170,24,110138,1406917798,45784
289624,5,86196,1392619909,26338
152762,2,46878,1358837184,4497
285641,5,84113,1391776415,25525
322251,5,95069,1398694486,32036
2503,1,781,1280739453,-2
164575,2,50073,1362639958,6029
186981,2,57092,1368343740,7746
288143,5,85811,1392294104,26105
198985,2,60430,1371426300,9244
153632,2,47116,1359096988,4531
84078,1,24962,1335174868,603
204138,3,61824,1372733597,10119
124635,2,37752,1349744263,1036
339669,5,100529,1401704970,37078
197923,2,60153,1371103241,9162
88092,1,26006,1336659381,686
291969,5,86807,1392981428,26694
167550,2,50871,1363453039,6552
383688,33,114418,1409913505,54129
377457,25,112595,1408572360,49647
302379,5,89608,1394936382,28577
382220,25,114007,1409644846,53453
107451,2,32001,1344048490,805
223735,3,66759,1377054938,13138
294980,5,87548,1393518254,27403
353481,6,105145,1404205862,41812
120153,2,35560,1348167664,930
161654,2,49288,1361680303,5739
40545,1,12739,1312548165,0
9158,1,3082,1287398213,-2
28009,1,9116,1304002644,-2
301722,5,89400,1394776100,28507
223821,3,66779,1377068364,13138
307245,5,90855,1395815035,29137
297278,5,88185,1393964141,27620
306126,5,90554,1395626929,28986
344899,6,102707,1402500778,38237
198122,2,60193,1371155542,9162
243124,3,71947,1381796292,17108
281743,5,83283,1391166918,24895
107028,2,31784,1343875129,805
188312,2,57492,1368609069,7916
308798,5,91253,1396095487,29497
252827,4,74320,1384078051,18530
276317,5,81803,1389911324,23801
157040,2,48054,1360181475,4907
278902,5,82522,1390559724,24323
89470,1,26413,1337157119,686
291888,5,86785,1392967598,26658
134879,2,41150,1352620742,2116
75025,1,22425,1331216528,307
161135,2,49166,1361493644,5739
334219,5,99274,1400726245,36068
214967,3,64536,1374889371,11867
229511,3,68264,1378348158,13957
353112,6,105031,1404134648,41678
58989,1,17936,1323266299,88
162104,2,49430,1361857844,5829
227949,3,67869,1378060574,13680
301374,5,89317,1394708342,28422
207461,3,62640,1373437050,10823
340021,5,100635,1401776403,37188
63614,1,19214,1326178845,159
141018,2,43818,1354615534,2970
363589,16,108440,1405916166,44269
161754,2,49323,1361717755,5739
291432,5,86673,1392896469,26569
373799,25,111502,1407894006,48279
193681,2,59091,1370051670,8417
269124,5,79725,1388079394,22047
308055,5,91055,1395968237,29282
189852,2,57987,1369044202,8013
47668,1,14764,1317063273,0
377380,25,112571,1408551685,49619
2258,1,712,1280466519,-2
95150,2,27959,1339464604,805
17962,1,6104,1297049447,-2
161647,2,49287,1361671880,5739
220439,3,65873,1376178690,12626
302030,5,89510,1394849831,28538
72690,1,21817,1330183455,253
385524,36,114967,1410337356,54966
29161,1,9471,1304755159,-2
148413,2,45798,1357452652,3826
301842,5,89437,1394795065,28524
128330,2,38502,1350651984,1390
57182,1,17441,1322240654,88
373814,25,111509,1407894334,48279
348509,6,103712,1403179976,40275
144888,2,44868,1355799855,3310
354705,6,105500,1404436817,42198
269507,5,79855,1388193440,22047
217532,3,65174,1375447182,12329
117305,2,35046,1347454844,930
25319,1,8284,1302177594,-2
70593,1,21169,1329346730,196
307268,5,90865,1395818122,29137
121362,2,35896,1348664182,930
343586,5,101341,1402304307,37879
145893,2,45141,1356146394,3382
148520,2,45820,1357480874,3826
242280,3,71730,1381527658,17025
253404,4,74473,1384200895,19667
367527,24,109654,1406622526,45164
29990,1,9710,1305230972,-2
345879,6,102967,1402670582,39531
276627,5,81905,1389967193,23853
346536,6,103157,1402859565,39683
82397,1,24474,1334416093,601
347348,6,103403,1403002854,40023
177623,2,53393,1365912374,7290
262357,4,77858,1386240768,21273
145334,2,44981,1355965327,3382
146610,2,45327,1356598558,3488
298949,5,88633,1394274856,27925
161215,2,49191,1361515910,5739
337135,5,100080,1401344251,36673
5887,1,1944,1283983763,-2
326752,5,96398,1399500504,34644
247540,3,73125,1382962957,17636
291441,5,86676,1392897898,26569
196566,2,59795,1370794437,8849
376342,25,112250,1408377709,49174
216831,3,64978,1375301607,12180
325284,5,95944,1399259732,32287
40606,1,12749,1312611159,0
153365,2,47040,1359013612,4505
328905,5,97013,1399909335,35115
121594,2,35949,1348729964,930
279284,5,82614,1390655477,24423
339460,5,100477,1401679979,37022
362669,13,108205,1405682189,44063
352949,6,104977,1404115748,41637
292312,5,86891,1393066138,26782
210233,3,63267,1373986199,11032
194056,2,59166,1370170392,8451
149591,2,46096,1357785315,3911
269650,5,79886,1388247141,22047
214222,3,64332,1374724170,11782
39625,1,12510,1312023581,-2
381685,25,113860,1409530281,53201
274867,5,81406,1389627325,22468
256091,4,76131,1384841297,20245
300808,5,89164,1394619297,28313
13208,1,4434,1291568030,-2
220695,3,65943,1376252793,12694
342021,5,101189,1402126872,37661
257238,4,76456,1385064969,20539
11647,1,3879,1289888849,-2
201111,2,61033,1371968325,9420
258981,4,76922,1385462854,20883
167157,2,50779,1363336013,6489
8315,1,2782,1286450485,-2
81050,1,24135,1333867137,601
137978,2,41923,1353625183,2676
155027,2,47523,1359537815,4769
350795,6,104381,1403662564,40967
368060,24,109790,1406711232,45362
223314,3,66648,1376964842,13110
318635,5,94002,1398038755,31420
331993,5,97645,1400293043,35582
134174,2,40952,1352355461,2116
354005,6,105301,1404302157,41998
123148,2,37364,1349239951,1005
384396,34,114605,1410116469,54398
